Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1978,9,,222,14.0,Y,,Preston Freeman (minors),SS,,,,,,,,,,,,,HS,"Chandler HS (Chandler, AZ)",9
1977,9,,215,7.0,Y,,Brandt Humphry (minors),3B,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1976,9,,198,6.0,N,,Joseph Powell (minors),1B,,,,,,,,,,,,,HS,"Overlea HS (Baltimore, MD)",9
1975,9,,193,1.0,Y,,John Flannery (minors),SS,-0.1,7.0,2.0,0.0,0.0,0.333,,,,,,,HS,"Lakewood HS (Lakewood, CA)",9
1974,9,,202,10.0,Y,,Mark Wulfemeyer (minors),RHP,,,,,,,,,,,,,HS,"Troy HS (Fullerton, CA)",9
1973,9,,199,7.0,N,,Lee Overton (minors),C,,,,,,,,,,,,,HS,"Sacramento HS (Sacramento, CA)",9
1972,9,,202,10.0,Y,,Anthony Gilcrease (minors),C,,,,,,,,,,,,,HS,"Patrick Henry HS (San Diego, CA)",9
1971,9,,211,14.0,Y,,David Evans (minors),RHP,,,,,,,,,,,,,HS,"Sparta HS (Sparta, NC)",9
1970,9,,208,11.0,N,,Brad Duncan (minors),RHP,,,,,,,,,,,,,HS,"El Camino Fundamental HS (Sacramento, CA)",9
1969,9,,197,5.0,Y,,John Schroeder (minors),SS,,,,,,,,,,,,,HS,"Magnolia HS (Anaheim, CA)",9
1968,9,,192,12.0,Y,,Toy McCord (minors),SS,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",9
1967,9,,169,9.0,N,,Douglas Ross (minors),LHP,,,,,,,,,,,,,HS,"Cranford HS (Cranford, NJ)",9
1966,9,,168,8.0,N,,Ken Forsch (minors),RHP,26.0,421.0,383.0,0.0,0.136,0.322,521.0,114.0,113.0,3.37,1.25,51.0,JC,"Sacramento City College (Sacramento, CA)",9
1965,9,,194,,N,,Craig Schell (minors),RHP,,,,,,,,,,,,,HS,"Monterey HS (Monterey, CA)",9
2023,10,,294,10.0,Y,"$7,500",Chris Barraza (minors),P,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",10
2022,10,,298,12.0,Y,"$7,500",Matt Coutney (minors),1B,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",10
2021,10,,291,9.0,Y,"$144,700",Andrew Peters (minors),P,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",10
2019,10,,301,14.0,Y,"$7,500",Chad Sykes (minors),P,,,,,,,,,,,,,4Yr,"University of North Carolina at Greensboro (Greensboro, NC)",10
2018,10,,301,17.0,Y,"$2,500",Ben Morrison (minors),RHP,,,,,,,,,,,,,4Yr,"Western Kentucky University (Bowling Green, KY)",10
2017,10,,295,10.0,Y,"$10,000",Daniel Procopio (minors),RHP,,,,,,,,,,,,,4Yr,"Niagara University (Lewiston, NY)",10
2016,10,,306,20.0,Y,"$10,000",Andrew Vinson (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",10
2015,10,,315,30.0,Y,"$100,000",Adam Hofacket (minors),RHP,,,,,,,,,,,,,4Yr,"California Baptist University (Riverside, CA)",10
2014,10,,299,14.0,Y,"$137,900",Caleb Adams (minors),LF,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",10
2013,10,,307,21.0,Y,"$5,000",Grant Gordon (minors),RHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",10
2012,10,,327,19.0,Y,"$50,000",Chris O'Grady (minors),LHP,0.0,20.0,8.0,0.0,0.0,0.0,21.0,2.0,2.0,4.73,1.55,0.0,4Yr,"George Mason University (Fairfax, VA)",10
2011,10,,315,14.0,Y,"$100,000",Drew Martinez (minors),CF,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",10
2010,10,,324,28.0,Y,"$100,000",Aaron Meade (minors),LHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",10
2009,10,,321,30.0,Y,"$200,000",Jacob Locker (minors),CF,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",10
2008,10,,319,27.0,Y,"$110,000",Gabe Jacobo (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Sacramento (Sacramento, CA)",10
2007,10,,328,24.0,Y,"$20,000",Milan Dinga (minors),RHP,,,,,,,,,,,,,4Yr,"United States Military Academy (West Point, NY)",10
2006,10,,312,26.0,Y,"$55,000",Leo Calderon (minors),LHP,,,,,,,,,,,,,JC,"Florida Gateway College (Lake City, FL)",10
2005,10,,313,23.0,Y,"$325,000",Peter Bourjos (minors),OF,9.6,875.0,2116.0,43.0,0.237,0.669,,,,,,,HS,"Notre Dame Preparatory HS (Scottsdale, AZ)",10
2004,10,,293,12.0,Y,"$65,000",Doug Reinhardt (minors),3B,,,,,,,,,,,,,HS,"Santa Margarita Catholic HS (Rancho Santa Margarita, CA)",10
2003,10,,300,23.0,Y,"$59,500",Patrice Lepage (minors),C,,,,,,,,,,,,,HS,"Polyvalente Edouard Montpetit (Montreal, QC)",10
2002,10,,294,12.0,Y,,Howie Kendrick (minors),2B,35.0,1621.0,5950.0,127.0,0.294,0.767,,,,,,,JC,"St. Johns River State College (Palatka, FL)",10
2001,10,,299,13.0,Y,,Matthew Brown (minors),3B,-0.5,15.0,24.0,0.0,0.042,0.231,,,,,,,HS,"Coeur d'Alene HS (Coeur d'Alene, ID)",10
2000,10,,290,10.0,Y,,Matt Hensley (minors),RHP,0.1,4.0,1.0,0.0,0.0,0.0,16.0,0.0,2.0,4.88,1.41,0.0,JC,"Grossmont College (El Cajon, CA)",10
1999,10,,311,17.0,Y,,Robb Quinlan (minors),1B,1.3,458.0,1112.0,25.0,0.276,0.723,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",10
1998,10,,301,18.0,N,,Justin Lehr (minors),RHP,-0.6,51.0,25.0,0.0,0.08,0.235,77.0,9.0,6.0,5.34,1.55,0.0,4Yr,"University of Southern California (Los Angeles, CA)",10
1997,10,,297,3.0,Y,,Steve Green (minors),RHP,0.2,0.0,0.0,0.0,,,1.0,0.0,0.0,3.0,1.67,0.0,JC,"Fort Scott Community College (Fort Scott, KS)",10
1996,10,,295,20.0,Y,,Eric Gillespie (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",10
1995,10,,256,1.0,Y,,Brandon McGuire (minors),RHP,,,,,,,,,,,,,HS,"Coahoma HS (Coahoma, TX)",10
1994,10,,265,6.0,Y,,Rob Bonanno (minors),RHP,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",10
1993,10,,271,3.0,Y,,Willie Brown (minors),RHP,,,,,,,,,,,,,4Yr,"Stetson University (DeLand, FL)",10
1992,10,,272,8.0,Y,,Travis Thurmond (minors),RHP,,,,,,,,,,,,,HS,"Beaverton HS (Beaverton, OR)",10
1991,10,,272,17.0,Y,,Gary Hagy (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",10
1990,10,,287,25.0,Y,,J.R. Showalter (minors),SS,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",10
1989,10,,253,9.0,Y,,Ronald Lewis (minors),OF,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",10
1988,10,,247,8.0,Y,,Dave Sturdivant (minors),C,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",10
1987,10,,265,25.0,N,,Kyle Balch (minors),RHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",10
1986,10,,259,22.0,Y,,Greg Fix (minors),LHP,,,,,,,,,,,,,HS,"Columbus HS (Perrysburg, OH)",10
1985,10,,251,15.0,Y,,Steve McGuire (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",10
1984,10,,242,6.0,Y,,Terry Jones (minors),OF,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",10
1983,10,,259,23.0,Y,,Kenny Grant (minors),SS,,,,,,,,,,,,,HS,"Eastside HS (Paterson, NJ)",10
1982,10,,244,8.0,Y,,Kevin Davis (minors),SS,,,,,,,,,,,,,HS,"West Mecklenburg HS (Charlotte, NC)",10
1981,10,,236,3.0,Y,,Sap Randall (minors),1B,-0.3,4.0,12.0,0.0,0.0,0.133,,,,,,,4Yr,"Grambling State University (Grambling, LA)",10
1980,10,,253,20.0,N,,David Mote (minors),INF,,,,,,,,,,,,,HS,"El Segundo HS (El Segundo, CA)",10
1979,10,,249,15.0,N,,Bob Gunnarsson (minors),LHP,,,,,,,,,,,,,HS,"Lake Havasu HS (Lake Havasu City, AZ)",10
1978,10,,248,14.0,N,,Terry Marshall (minors),LHP,,,,,,,,,,,,,HS,"Riverside Christian HS (Mira Loma, CA)",10
1977,10,,241,7.0,N,,Kevin Dukes (minors),LHP,,,,,,,,,,,,,HS,"Sahuaro HS (Tucson, AZ)",10
1976,10,,222,6.0,Y,,David Moore (minors),2B,,,,,,,,,,,,,HS,"Sahuaro HS (Tucson, AZ)",10
1975,10,,217,1.0,Y,,Paul Hartzell (minors),RHP,5.9,0.0,0.0,0.0,,,170.0,27.0,39.0,3.9,1.35,12.0,4Yr,"Lehigh University (Bethlehem, PA)",10
1974,10,,226,10.0,N,,Greg Harris (minors),RHP,19.9,242.0,68.0,0.0,0.221,0.555,703.0,74.0,90.0,3.69,1.35,54.0,HS,"Los Alamitos HS (Los Alamitos, CA)",10
1973,10,,223,7.0,Y,,Clinton Sander (minors),OF,,,,,,,,,,,,,HS,"Nathan Hale HS (Seattle, WA)",10
1972,10,,226,10.0,Y,,Dennis Barry (minors),1B,,,,,,,,,,,,,4Yr,"Ball State University (Muncie, IN)",10
1971,10,,236,14.0,Y,,Thomas Whiteley (minors),RHP,,,,,,,,,,,,,HS,"Temple City HS (Temple City, CA)",10
1970,10,,233,11.0,N,,Allen Baker (minors),C,,,,,,,,,,,,,HS,"Eugene Brown Erwin HS (Center Point, AL)",10
1969,10,,221,5.0,N,,David Bishop (minors),LHP,,,,,,,,,,,,,HS,"Mountain Lakes HS (Mountain Lakes, NJ)",10
1968,10,,216,12.0,Y,,Harvey Shank (minors),RHP,0.1,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,1.33,0.0,4Yr,"Stanford University (Palo Alto, CA)",10
1967,10,,189,9.0,Y,,Gerald Lanning (minors),LHP,,,,,,,,,,,,,HS,"Brookville HS (Brookville, IN)",10
1966,10,,188,8.0,N,,Tim Hewes (minors),C,,,,,,,,,,,,,JC,"Bakersfield College (Bakersfield, CA)",10
1965,10,,225,,N,,Robert Crosby (minors),RHP,,,,,,,,,,,,,HS,"James Monroe HS (New York, NY)",10
