Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1995,9,,248,21.0,Y,,Joel Stephens (minors),OF,,,,,,,,,,,,,HS,"Notre Dame HS (Elmira, NY)",9
1994,9,,251,20.0,Y,,Chris Fussell (minors),RHP,-1.6,1.0,2.0,0.0,0.0,0.0,40.0,5.0,9.0,6.9,1.83,2.0,HS,"Clay HS (Oregon, OH)",9
1993,9,,259,19.0,Y,,Ed Simmons (minors),SS,,,,,,,,,,,,,HS,"Leo Catholic HS (Chicago, IL)",9
1992,9,,240,4.0,Y,,Calvin Lee (minors),RHP,,,,,,,,,,,,,HS,"East St. John HS (Reserve, LA)",9
1991,9,,238,9.0,Y,,Chris Lemp (minors),RHP,,,,,,,,,,,,,JC,"Sacramento City College (Sacramento, CA)",9
1990,9,,256,21.0,Y,,Roy Hodge (minors),OF,,,,,,,,,,,,,HS,"Charles E. Shea HS (Pawtucket, RI)",9
1989,9,,219,1.0,N,,Mike Lansing (minors),SS,10.0,1110.0,4150.0,84.0,0.271,0.725,,,,,,,4Yr,"Wichita State University (Wichita, KS)",9
1988,9,,217,4.0,Y,,Mike Linskey (minors),LHP,,,,,,,,,,,,,4Yr,"James Madison University (Harrisonburg, VA)",9
1987,9,,221,7.0,Y,,Jack Voigt (minors),OF,1.7,294.0,588.0,20.0,0.235,0.726,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",9
1986,9,,227,16.0,Y,,Blaine Beatty (minors),LHP,0.5,7.0,2.0,0.0,0.5,1.0,7.0,0.0,0.0,2.3,1.28,0.0,4Yr,"Baylor University (Waco, TX)",9
1985,9,,229,19.0,Y,,Pete Stanicek (minors),2B,-0.2,113.0,374.0,4.0,0.243,0.626,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",9
1984,9,,235,25.0,Y,,Alan Hixon (minors),RHP,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",9
1983,9,,235,25.0,Y,,Marc Heyison (minors),3B,,,,,,,,,,,,,4Yr,"George Washington University (Washington, DC)",9
1982,9,,234,24.0,Y,,Eric Bell (minors),LHP,-0.1,10.0,0.0,0.0,,,68.0,15.0,18.0,5.18,1.49,0.0,HS,"Fred C. Beyer HS (Modesto, CA)",9
1981,9,,232,25.0,Y,,Don Cole (minors),LHP,,,,,,,,,,,,,4Yr,"Columbus State University (Columbus, GA)",9
1980,9,,233,26.0,Y,,Matt Tyner (minors),OF,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",9
1979,9,,227,19.0,N,,Jeff Hunter (minors),3B,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",9
1978,9,,230,22.0,Y,,Kurt Fabrizio (minors),1B,,,,,,,,,,,,,JC,"Edmonds College (Lynnwood, WA)",9
1977,9,,227,19.0,Y,,Mark Smith (minors),RHP,-0.3,0.0,0.0,0.0,,,8.0,1.0,0.0,6.75,2.05,0.0,4Yr,"American University (Washington, DC)",9
1976,9,,212,20.0,Y,,Pete Torrez (minors),LHP,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",9
1975,9,,215,23.0,Y,,Darwin Luna (minors),RHP,,,,,,,,,,,,,HS,"St. Louis School (Honolulu, HI)",9
1974,9,,216,24.0,N,,Kenny Washington (minors),1B,,,,,,,,,,,,,HS,"Morningside HS (Inglewood, CA)",9
1973,9,,207,15.0,Y,,David Obal (minors),C,,,,,,,,,,,,,HS,"St. John's College HS (Washington, DC)",9
1972,9,,216,24.0,Y,,John Adam (minors),RHP,,,,,,,,,,,,,HS,"Gardena HS (Gardena, CA)",9
1971,9,,221,24.0,Y,,Peter Quinlan (minors),OF,,,,,,,,,,,,,HS,"North Reading HS (North Reading, MA)",9
1970,9,,222,25.0,Y,,Tim Nordbrook (minors),SS,-0.2,129.0,169.0,0.0,0.178,0.481,,,,,,,4Yr,"Loyola College in Maryland (Baltimore, MD)",9
1969,9,,209,17.0,Y,,Frank Coleman (minors),RHP,,,,,,,,,,,,,HS,"Clearwater HS (Clearwater, FL)",9
1968,9,,190,10.0,Y,,Larry Jones (minors),RHP,,,,,,,,,,,,,HS,"Oak Park HS (Kansas City, MO)",9
1967,9,,179,19.0,N,,Fred Kuppers (minors),C,,,,,,,,,,,,,JC,"Los Angeles Valley College (Los Angeles, CA)",9
1966,9,,176,16.0,Y,,Leon Brown (minors),SS,-0.4,64.0,70.0,0.0,0.214,0.514,,,,,,,HS,"Grant Union HS (Sacramento, CA)",9
1965,9,,157,,Y,,David Halford (minors),SS,,,,,,,,,,,,,HS,"Plainfield HS (Hancock, WI)",9
2023,10,,301,17.0,Y,"$167,000",Matthew Etzel (minors),OF,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",10
2022,10,,287,1.0,Y,"$150,000",Wyatt Cheney (minors),P,,,,,,,,,,,,,JC,"McLennan Community College (Waco, TX)",10
2021,10,,287,5.0,Y,"$100,000",Billy Cook (minors),3B,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",10
2019,10,,288,1.0,Y,"$5,000",Jordan Cannon (minors),C,,,,,,,,,,,,,4Yr,"Sam Houston State University (Huntsville, TX)",10
2018,10,,295,11.0,Y,"$7,500",Dallas Litscher (minors),RHP,,,,,,,,,,,,,4Yr,"University of St. Katherine (San Marcos, CA)",10
2017,10,,308,23.0,Y,"$10,000",Josh Keaton (minors),RHP,,,,,,,,,,,,,4Yr,"Adams State University (Alamosa, CO)",10
2016,10,,301,15.0,Y,"$5,000",Cody Dube (minors),RHP,,,,,,,,,,,,,4Yr,"Keene State College (Keene, NH)",10
2015,10,,313,28.0,Y,"$10,000",Reid Love (minors),LHP,,,,,,,,,,,,,4Yr,"East Carolina University (Greenville, NC)",10
2014,10,,301,16.0,Y,"$5,000",Jay Gonzalez (minors),CF,,,,,,,,,,,,,4Yr,"University of Mount Olive (Mount Olive, NC)",10
2013,10,,309,23.0,Y,"$10,000",Austin Wynns (minors),C,0.2,231.0,602.0,13.0,0.226,0.597,3.0,0.0,0.0,12.0,1.67,0.0,4Yr,"California State University, Fresno (Fresno, CA)",10
2012,10,,312,4.0,Y,"$10,000",Joel Hutter (minors),SS,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",10
2011,10,,305,4.0,Y,"$20,000",Tyler Wilson (minors),RHP,0.5,5.0,2.0,0.0,0.0,0.0,42.0,8.0,10.0,5.02,1.44,0.0,4Yr,"University of Virginia (Charlottesville, VA)",10
2010,10,,298,3.0,Y,"$300,000",Clay Schrader (minors),RHP,,,,,,,,,,,,,JC,"San Jacinto College, North Campus (Houston, TX)",10
2009,10,,296,5.0,Y,"$175,000",Jake Cowan (minors),RHP,,,,,,,,,,,,,JC,"San Jacinto College (Pasadena, TX)",10
2008,10,,296,4.0,N,,Chris Herrmann (minors),3B,-0.7,370.0,887.0,25.0,0.205,0.626,,,,,,,JC,"Alvin Community College (Alvin, TX)",10
2007,10,,309,5.0,N,,Eryk McConnell (minors),RHP,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",10
2006,10,,295,9.0,N,,Emeel Salem (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",10
2005,10,,303,13.0,Y,"$55,000",Ryan Stadanlick (minors),RHP,,,,,,,,,,,,,4Yr,"St. Joseph's University (Philadelphia, PA)",10
2004,10,,289,8.0,Y,"$15,000",Andrew Moffitt (minors),OF,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",10
2003,10,,284,7.0,Y,"$50,000",Jake Duncan (minors),OF,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",10
2002,10,,286,4.0,Y,,Matt Bolander (minors),RHP,,,,,,,,,,,,,HS,"Pendleton Heights HS (Pendleton, IN)",10
2001,10,,293,7.0,Y,,Woody Cliffords (minors),OF,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",10
2000,10,,294,14.0,Y,,Casey Cahill (minors),RHP,,,,,,,,,,,,,HS,"Immaculata HS (Somerville, NJ)",10
1999,10,,307,13.0,Y,,Octavio Martinez (minors),C,,,,,,,,,,,,,JC,"Bakersfield College (Bakersfield, CA)",10
1998,10,,309,26.0,N,,Dustin Emberley (minors),RHP,,,,,,,,,,,,,HS,"Weyburn Comprehensive HS (Weyburn, SK)",10
1997,10,,315,21.0,Y,,David Zwirchitz (minors),RHP,,,,,,,,,,,,,HS,"Appleton East HS (Appleton, WI)",10
1996,10,,291,16.0,Y,,Luis Matos (minors),OF,4.7,508.0,1605.0,30.0,0.256,0.687,,,,,,,HS,"Academia Discipulos de Cristo (Bayamon, Puerto Rico)",10
1995,10,,276,21.0,Y,,David Dellucci (minors),OF,2.5,1099.0,2873.0,101.0,0.256,0.773,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",10
1994,10,,279,20.0,N,,Jason Hairston (minors),C,,,,,,,,,,,,,HS,"Jefferson HS (Portland, OR)",10
1993,10,,287,19.0,Y,,Wes Hawkins (minors),OF,,,,,,,,,,,,,4Yr,"Louisiana Tech University (Ruston, LA)",10
1992,10,,268,4.0,N,,Roberto Lopez (minors),RHP,,,,,,,,,,,,,HS,"Wilcox HS (Santa Clara, CA)",10
1991,10,,264,9.0,Y,,B.J. Waszgis (minors),C,-0.5,24.0,45.0,0.0,0.222,0.539,,,,,,,4Yr,"McNeese State University (Lake Charles, LA)",10
1990,10,,283,21.0,Y,,Damon Buford (minors),2B,2.5,699.0,1853.0,54.0,0.242,0.697,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",10
1989,10,,245,1.0,N,,Chad Mottola (minors),OF,-0.9,59.0,125.0,4.0,0.2,0.607,,,,,,,HS,"St. Thomas Aquinas HS (Fort Lauderdale, FL)",10
1988,10,,243,4.0,Y,,Doug Robbins (minors),C,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",10
1987,10,,247,7.0,Y,,Tom Harms (minors),OF,,,,,,,,,,,,,4Yr,"Portland State University (Portland, OR)",10
1986,10,,253,16.0,Y,,Ken Adderley (minors),OF,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",10
1985,10,,255,19.0,Y,,Stewart Kline (minors),C,,,,,,,,,,,,,HS,"Archbishop Curley HS (Baltimore, MD)",10
1984,10,,261,25.0,Y,,Bill Lavelle (minors),RHP,,,,,,,,,,,,,4Yr,"University of Portland (Portland, OR)",10
1983,10,,261,25.0,Y,,Tim Smith (minors),OF,,,,,,,,,,,,,4Yr,"Mercer University (Macon, GA)",10
1982,10,,260,24.0,N,,Walt Weiss (minors),SS,16.5,1495.0,4686.0,25.0,0.258,0.677,,,,,,,HS,"Suffern HS (Suffern, NY)",10
1981,10,,258,25.0,Y,,Tony Arnold (minors),RHP,-0.1,0.0,0.0,0.0,,,38.0,0.0,2.0,5.06,1.58,0.0,4Yr,"University of Texas at Austin (Austin, TX)",10
1980,10,,259,26.0,N,,Brian McDonough (minors),RHP,,,,,,,,,,,,,JC,"Seminole State College of Florida (Sanford, FL)",10
1979,10,,253,19.0,N,,Rod Booker (minors),SS,-0.8,173.0,274.0,0.0,0.248,0.621,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",10
1978,10,,256,22.0,Y,,Brooks Carey (minors),LHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",10
1977,10,,253,19.0,Y,,Russell Brett (minors),3B,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",10
1976,10,,236,20.0,Y,,Michael Ithier (minors),1B,,,,,,,,,,,,,HS,"Washington HS (Milwaukee, WI)",10
1975,10,,239,23.0,Y,,Vincent White (minors),OF,,,,,,,,,,,,,HS,"John F. Kennedy HS (Sacramento, CA)",10
1974,10,,240,24.0,Y,,James Bryan (minors),OF,,,,,,,,,,,,,JC,"Merced College (Merced, CA)",10
1973,10,,231,15.0,N,,Steven Ramsey (minors),SS,,,,,,,,,,,,,HS,"Westchester HS (Houston, TX)",10
1972,10,,240,24.0,N,,Don Henley (minors),OF,,,,,,,,,,,,,HS,"Ewing HS (Ewing, NJ)",10
1971,10,,246,24.0,Y,,Russell Parker (minors),OF,,,,,,,,,,,,,HS,"Southside HS (Florence, SC)",10
1970,10,,247,25.0,Y,,Rob Andrews (minors),OF,0.9,493.0,1454.0,3.0,0.251,0.616,,,,,,,HS,"South HS (Torrance, CA)",10
1969,10,,233,17.0,Y,,Walter Harrison (minors),C,,,,,,,,,,,,,HS,"King George HS (King George, VA)",10
1968,10,,214,10.0,N,,Lloyd Lightfoot (minors),SS,,,,,,,,,,,,,4Yr,"North Carolina A&T State University (Greensboro, NC)",10
1967,10,,199,19.0,N,,Robert Blakeley (minors),OF,,,,,,,,,,,,,HS,"Griffin HS (Springfield, IL)",10
1966,10,,196,16.0,N,,Scott Morton (minors),LHP,,,,,,,,,,,,,4Yr,"Iowa State University (Ames, IA)",10
1965,10,,159,,N,,Tom Weir (minors),C,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",10
