Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1986,9,,232,21.0,N,,Rob Fitzpatrick (minors),C,,,,,,,,,,,,,HS,"Midland Park HS (Midland Park, NJ)",9
1985,9,,230,20.0,Y,,Rodney Murrell (minors),SS,,,,,,,,,,,,,HS,"Skyline HS (Dallas, TX)",9
1984,9,,211,1.0,Y,,Rich Rodriguez (minors),LHP,5.0,505.0,28.0,0.0,0.107,0.301,609.0,31.0,22.0,3.81,1.41,8.0,4Yr,"University of Tennessee (Knoxville, TN)",9
1983,9,,214,4.0,N,,Gar Millay (minors),2B,,,,,,,,,,,,,HS,"University HS (San Diego, CA)",9
1982,9,,215,5.0,Y,,Joe Redfield (minors),SS,-0.2,12.0,20.0,0.0,0.1,0.35,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",9
1981,9,,211,4.0,Y,,Rich Webster (minors),RHP,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",9
1980,9,,208,1.0,N,,Anthony Kelley (minors),RHP,,,,,,,,,,,,,HS,"Orr HS (Chicago, IL)",9
1979,9,,210,2.0,Y,,Preston Shockley (minors),RHP,,,,,,,,,,,,,HS,"Parkside HS (Salisbury, MD)",9
1978,9,,211,3.0,Y,,Glen Johnson (minors),RHP,,,,,,,,,,,,,4Yr,"Lewis-Clark State College (Lewiston, ID)",9
1977,9,,224,16.0,Y,,Randall Bozeman (minors),RHP,,,,,,,,,,,,,HS,"Thomasville HS (Thomasville, GA)",9
1976,9,,205,13.0,Y,,Curtis Fisher (minors),1B,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",9
1975,9,,198,6.0,N,,Frank McCann (minors),INF,,,,,,,,,,,,,4Yr,"University of Delaware (Newark, DE)",9
1974,9,,209,17.0,Y,,Steve Garrison (minors),OF,,,,,,,,,,,,,HS,"St. Augustine HS (San Diego, CA)",9
1973,9,,206,14.0,Y,,John Courtney (minors),RHP,,,,,,,,,,,,,HS,"Corrigan-Camden HS (Corrigan, TX)",9
1972,9,,205,13.0,Y,,Craig Cacek (minors),OF,-0.5,7.0,20.0,0.0,0.05,0.145,,,,,,,HS,"James Monroe HS (North Hills, CA)",9
1971,9,,212,15.0,Y,,Rick Baldwin (minors),OF,1.3,105.0,22.0,0.0,0.273,0.545,105.0,4.0,7.0,3.6,1.36,7.0,HS,"Thomas Downey HS (Modesto, CA)",9
1970,9,,221,24.0,Y,,Thomas Hallums (minors),1B,,,,,,,,,,,,,4Yr,"South Carolina State University (Orangeburg, SC)",9
1969,9,,196,4.0,N,,Vernon Temple (minors),C,,,,,,,,,,,,,HS,"Beaumont HS (Beaumont, TX)",9
1968,9,,181,1.0,N,,Jack Pierce (minors),OF,-0.7,70.0,199.0,8.0,0.211,0.665,,,,,,,HS,"San Jose HS (San Jose, CA)",9
1967,9,,164,4.0,Y,,Freddie Howard (minors),1B,,,,,,,,,,,,,HS,"Herbert Hoover HS (Fresno, CA)",9
1966,9,,161,1.0,N,,Gary Matz (minors),SS,,,,,,,,,,,,,HS,"Loyola Blakefield (Towson, MD)",9
1965,9,,185,,Y,,Louis Williams (minors),C,,,,,,,,,,,,,HS,"Patterson HS (Baltimore, MD)",9
2023,10,,306,22.0,Y,"$50,000",Christian Pregent (minors),C,,,,,,,,,,,,,4Yr,"Stetson University (DeLand, FL)",10
2022,10,,299,13.0,Y,"$20,000",Zebulon Vermillion (minors),P,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",10
2021,10,,292,10.0,Y,"$125,000",Keyshawn Askew (minors),P,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",10
2019,10,,298,11.0,Y,"$1,000",Scott Ota (minors),RF,,,,,,,,,,,,,4Yr,"University of Illinois at Chicago (Chicago, IL)",10
2018,10,,290,6.0,Y,"$10,000",Manny Rodr�guez (minors),SS,,,,,,,,,,,,,4Yr,"University of Cincinnati (Cincinnati, OH)",10
2017,10,,307,22.0,Y,"$10,000",Steve Villines (minors),RHP,,,,,,,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",10
2016,10,,310,24.0,Y,"$150,000",Gene Cone (minors),OF,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",10
2015,10,,299,14.0,Y,"$5,000",Witt Haggard (minors),RHP,,,,,,,,,,,,,4Yr,"Delta State University (Cleveland, MS)",10
2014,10,,295,10.0,Y,"$10,000",Kelly Secrest (minors),LHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Wilmington (Wilmington, NC)",10
2013,10,,296,10.0,Y,"$200,000",Luis Guillorme (minors),SS,2.9,334.0,721.0,5.0,0.261,0.677,3.0,0.0,0.0,6.0,1.67,0.0,HS,"Coral Springs Charter School (Coral Springs, FL)",10
2012,10,,320,12.0,Y,"$1,000",Paul Sewald (minors),RHP,3.1,128.0,8.0,0.0,0.0,0.0,317.0,19.0,23.0,4.06,1.15,68.0,4Yr,"University of San Diego (San Diego, CA)",10
2011,10,,312,11.0,Y,"$225,000",Matthew Budgell (minors),RHP,,,,,,,,,,,,,HS,"Woodbridge HS (Irvine, CA)",10
2010,10,,302,7.0,Y,"$120,000",Akeel Morris (minors),RHP,0.1,9.0,0.0,0.0,,,18.0,0.0,0.0,6.14,1.91,0.0,HS,"Charlotte Amalie HS (St. Thomas, U. S. Virgin Islands)",10
2009,10,,314,23.0,Y,"$82,000",Nick Santomauro (minors),RF,,,,,,,,,,,,,4Yr,"Dartmouth College (Hanover, NH)",10
2008,10,,314,22.0,Y,"$67,500",Brian Valenzuela (minors),LHP,,,,,,,,,,,,,HS,"Vista Murrieta HS (Murrieta, CA)",10
2007,10,,333,29.0,Y,"$40,000",Brandon Richey (minors),SS,,,,,,,,,,,,,4Yr,"Northwestern State University of Louisiana (Natchitoches, LA)",10
2006,10,,304,18.0,Y,"$135,000",Phillips Orta (minors),RHP,,,,,,,,,,,,,JC,"Western Nebraska Community College (Scottsbluff, NE)",10
2005,10,,299,9.0,Y,"$60,000",Courtney Billingslea (minors),OF,,,,,,,,,,,,,JC,"Sinclair Community College (Dayton, OH)",10
2004,10,,284,3.0,Y,"$62,500",Brahiam Maldonado (minors),OF,,,,,,,,,,,,,HS,"St. Francis School (Carolina, Puerto Rico)",10
2003,10,,289,12.0,Y,"$7,500",David Reaver (minors),SS,,,,,,,,,,,,,4Yr,"University of Richmond (Richmond, VA)",10
2002,10,,297,15.0,Y,,Matt Lindstrom (minors),RHP,4.6,324.0,1.0,0.0,0.0,0.0,469.0,17.0,21.0,3.68,1.44,51.0,4Yr,"Brigham Young University-Idaho (Rexburg, ID)",10
2001,10,,312,26.0,Y,,Ryan Olson (minors),LHP,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",10
2000,10,,305,25.0,N,,Travis Veracka (minors),LHP,,,,,,,,,,,,,4Yr,"University of Massachusetts Amherst (Amherst, MA)",10
1999,10,,316,22.0,Y,,Prentice Redman (minors),OF,-0.5,15.0,24.0,1.0,0.125,0.484,,,,,,,JC,"Bevill State Community College (Sumiton, AL)",10
1998,10,,304,21.0,Y,,Larnell Hamn (minors),OF,,,,,,,,,,,,,HS,"Potomac HS (Dumfries, VA)",10
1997,10,,300,6.0,N,,Garrett Atkins (minors),3B,4.0,817.0,2928.0,99.0,0.285,0.799,,,,,,,HS,"University HS (Irvine, CA)",10
1996,10,,288,13.0,Y,,Scott Comer (minors),LHP,,,,,,,,,,,,,HS,"Mazama HS (Klamath Falls, OR)",10
1995,10,,273,18.0,Y,,Dan Murray (minors),RHP,-0.1,1.0,0.0,0.0,,,15.0,0.0,0.0,5.76,1.65,0.0,4Yr,"San Diego State University (San Diego, CA)",10
1994,10,,260,1.0,N,,Adam Piatt (minors),SS,-0.1,212.0,521.0,16.0,0.248,0.745,,,,,,,HS,"Bishop Verot HS (Fort Myers, FL)",10
1993,10,,276,8.0,Y,,Turk Sutton (minors),LHP,,,,,,,,,,,,,JC,"Indian Hills Community College (Centerville, IA)",10
1992,10,,273,9.0,Y,,Derek Baker (minors),RHP,,,,,,,,,,,,,JC,"Glendale Community College (Glendale, CA)",10
1991,10,,277,22.0,Y,,Dwight Robinson (minors),3B,,,,,,,,,,,,,4Yr,"Middle Tennessee State University (Murfreesboro, TN)",10
1990,10,,280,18.0,Y,,Ty Quillin (minors),OF,,,,,,,,,,,,,HS,"Nickerson HS (Nickerson, KS)",10
1989,10,,268,24.0,N,,Scot McCloughan (minors),RHP,,,,,,,,,,,,,HS,"Loveland HS (Loveland, CO)",10
1988,10,,260,21.0,Y,,Andy Fidler (minors),LHP,,,,,,,,,,,,,HS,"Methacton HS (Eagleville, PA)",10
1987,10,,264,24.0,Y,,Steve Larose (minors),RHP,,,,,,,,,,,,,JC,"Crowder College (Neosho, MO)",10
1986,10,,258,21.0,Y,,Curtis Pride (minors),OF,1.0,421.0,796.0,20.0,0.25,0.732,,,,,,,HS,"John F. Kennedy HS (Silver Spring, MD)",10
1985,10,,256,20.0,Y,,Ken Farmer (minors),OF,,,,,,,,,,,,,HS,"Harrison Central HS (Gulfport, MS)",10
1984,10,,237,1.0,N,,Mike Goff (minors),RHP,,,,,,,,,,,,,HS,"Red Bluff HS (Red Bluff, CA)",10
1983,10,,240,4.0,Y,,Erick Ricketts (minors),OF,,,,,,,,,,,,,HS,"Soddy-Daisy HS (Soddy-Daisy, TN)",10
1982,10,,241,5.0,N,,Troy Evers (minors),RHP,,,,,,,,,,,,,HS,"West HS (Appleton, WI)",10
1981,10,,237,4.0,N,,Al Candelaria (minors),LHP,,,,,,,,,,,,,HS,"Yerba Buena HS (San Jose, CA)",10
1980,10,,234,1.0,N,,Otis Tramble (minors),SS,,,,,,,,,,,,,4Yr,"Southern University and A&M College (Baton Rouge, LA)",10
1979,10,,236,2.0,N,,Brooks Wallace (minors),SS,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",10
1978,10,,237,3.0,Y,,Richard Lane (minors),C,,,,,,,,,,,,,4Yr,"San Jose State University (San Jose, CA)",10
1977,10,,250,16.0,Y,,Augustine Garrett (minors),OF,,,,,,,,,,,,,HS,"Locust Valley HS (Locust Valley, NY)",10
1976,10,,229,13.0,Y,,Bud Cardwell (minors),3B,,,,,,,,,,,,,HS,"Normandy HS (St. Louis, MO)",10
1975,10,,222,6.0,N,,Chuck McMichael (minors),LHP,,,,,,,,,,,,,HS,"Herbert Hoover HS (Glendale, CA)",10
1974,10,,233,17.0,N,,Brian Cherevko (minors),RHP,,,,,,,,,,,,,HS,"Buchser HS (Santa Clara, CA)",10
1973,10,,230,14.0,N,,John Brauss (minors),RHP,,,,,,,,,,,,,HS,"West HS (Bakersfield, CA)",10
1972,10,,229,13.0,Y,,Gary Perritt (minors),LHP,,,,,,,,,,,,,HS,"Hanford HS (Hanford, CA)",10
1971,10,,237,15.0,Y,,Ernie DiStasi (minors),C,,,,,,,,,,,,,HS,"Ansonia HS (Ansonia, CT)",10
1970,10,,246,24.0,N,,James Pittman (minors),RHP,,,,,,,,,,,,,HS,"Messick HS (Memphis, TN)",10
1969,10,,220,4.0,N,,Clifford Ker (minors),RHP,,,,,,,,,,,,,HS,"Granada Hills HS (Granada Hills, CA)",10
1968,10,,205,1.0,Y,,Hank Webb (minors),RHP,-0.2,55.0,40.0,0.0,0.2,0.456,53.0,7.0,9.0,4.31,1.48,0.0,HS,"Copiague HS (Copiague, NY)",10
1967,10,,184,4.0,Y,,Charlie Hudson (minors),LHP,-0.3,12.0,0.0,0.0,,,40.0,5.0,3.0,5.04,1.47,1.0,HS,"Tupelo HS (Tupelo, OK)",10
1966,10,,181,1.0,N,,Russ Vitallo (minors),RHP,,,,,,,,,,,,,JC,"Berkshire Community College (Pittsfield, MA)",10
1965,10,,235,,N,,Roger Stevens (minors),OF,,,,,,,,,,,,,JC,"Pasadena City College (Pasadena, CA)",10
