Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2006,6,,191,25.0,Y,"$145,000",Austin Creps (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",6
2005,6,,184,14.0,Y,,Joe Ness (minors),RHP,,,,,,,,,,,,,4Yr,"Ball State University (Muncie, IN)",6
2004,6,,167,6.0,Y,"$110,000",Cody Bunkelman (minors),RHP,,,,,,,,,,,,,JC,"Itasca Community College (Grand Rapids, MN)",6
2003,6,,168,11.0,Y,"$45,000",Kevin Kouzmanoff (minors),3B,7.6,685.0,2525.0,87.0,0.257,0.726,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",6
2002,6,,184,22.0,Y,,Mike Hernandez (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",6
2001,6,,187,21.0,Y,,Jim Ed Warden (minors),RHP,,,,,,,,,,,,,4Yr,"Tennessee Technological University (Cookeville, TN)",6
2000,6,,186,26.0,Y,,Kyle Evans (minors),RHP,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",6
1999,6,,197,23.0,Y,,Shane Wallace (minors),LHP,,,,,,,,,,,,,HS,"Newman Smith HS (Carrollton, TX)",6
1998,6,,183,20.0,Y,,Tyler Minges (minors),OF,,,,,,,,,,,,,HS,"Ross HS (Hamilton, OH)",6
1997,6,,201,27.0,Y,,Brian Benefield (minors),2B,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",6
1996,6,,183,28.0,Y,,Paul Rigdon (minors),RHP,0.6,27.0,36.0,1.0,0.194,0.515,32.0,8.0,10.0,5.45,1.54,0.0,4Yr,"University of Florida (Gainesville, FL)",6
1995,6,,166,23.0,Y,,Jake Messner (minors),OF,,,,,,,,,,,,,HS,"Rio Americano HS (Sacramento, CA)",6
1994,6,,157,10.0,Y,,Gonzalo Mojica (minors),RHP,,,,,,,,,,,,,HS,"Teodoro Aguilar Mora HS (Yabucoa, Puerto Rico)",6
1993,6,,167,11.0,Y,,Matt Hobbie (minors),OF,,,,,,,,,,,,,HS,"Sarasota HS (Sarasota, FL)",6
1992,6,,154,2.0,N,,Jeff Liefer (minors),OF,-2.9,288.0,779.0,31.0,0.23,0.679,,,,,,,HS,"Upland HS (Upland, CA)",6
1991,6,,164,13.0,Y,,Thomas Van Tiger (minors),OF,,,,,,,,,,,,,4Yr,"Iowa State University (Ames, IA)",6
1990,6,,163,9.0,N,,Paul Bako (minors),C,-1.3,789.0,2202.0,24.0,0.231,0.623,,,,,,,HS,"Lafayette HS (Lafayette, LA)",6
1989,6,,151,11.0,Y,,Mark Charbonnet (minors),OF,,,,,,,,,,,,,HS,"Richard Gahr HS (Cerritos, CA)",6
1988,6,,137,2.0,Y,,Don Young (minors),OF,,,,,,,,,,,,,JC,"Grossmont College (El Cajon, CA)",6
1987,6,,151,15.0,Y,,Todd Ogden (minors),RHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",6
1986,6,,135,2.0,Y,,Steve Bird (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Carolina Aiken (Aiken, SC)",6
1985,6,,141,9.0,Y,,Charlie Scott (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",6
1984,6,,136,4.0,Y,,Andy Robertson (minors),RHP,,,,,,,,,,,,,HS,"St. Agatha HS (Detroit, MI)",6
1983,6,,143,11.0,Y,,Steve Whitmyer (minors),RHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",6
1982,6,,144,12.0,Y,,Chris Cawthon (minors),OF,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",6
1981,6,,142,13.0,N,,Matt Kinzer (minors),RHP,-1.5,8.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,13.2,2.33,0.0,HS,"Norwell HS (Ossian, IN)",6
1980,6,,139,10.0,Y,,Jeff Moronko (minors),3B,-0.2,14.0,30.0,0.0,0.133,0.402,,,,,,,4Yr,"Texas Wesleyan University (Fort Worth, TX)",6
1979,6,,137,7.0,N,,Dave Landrith (minors),C,,,,,,,,,,,,,HS,"Homestead HS (Cupertino, CA)",6
1978,6,,140,10.0,Y,,Tom Owens (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",6
1977,6,,141,11.0,Y,,Eric Wilkins (minors),RHP,0.4,0.0,0.0,0.0,,,16.0,2.0,4.0,4.39,1.65,0.0,4Yr,"Washington State University (Pullman, WA)",6
1976,6,,134,14.0,N,,Bill Scherrer (minors),LHP,1.7,147.0,17.0,0.0,0.118,0.328,228.0,8.0,10.0,4.08,1.44,11.0,HS,"Cardinal O'Hara HS (Tonawanda, NY)",6
1975,6,,127,7.0,Y,,Jeff Tomski (minors),C,,,,,,,,,,,,,HS,"Thomas More HS (Milwaukee, WI)",6
1974,6,,124,4.0,N,,Karl Schroeder (minors),LHP,,,,,,,,,,,,,HS,"John Marshall HS (Oklahoma City, OK)",6
1973,6,,125,5.0,Y,,Norman Werd (minors),LHP,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",6
1972,6,,122,2.0,Y,,Rex Bynum (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",6
1971,6,,132,10.0,Y,,Jamie Traber (minors),OF,,,,,,,,,,,,,HS,"McLane HS (Fresno, CA)",6
1970,6,,125,3.0,Y,,Ron Salyers (minors),LHP,,,,,,,,,,,,,HS,"Admiral King HS (Lorain, OH)",6
1969,6,,135,15.0,Y,,Michael Pompili (minors),RHP,,,,,,,,,,,,,4Yr,"University of Toledo (Toledo, OH)",6
1968,6,,114,6.0,Y,,John Howell (minors),LHP,,,,,,,,,,,,,HS,"Robert E. Lee HS (Midland, TX)",6
1967,6,,111,11.0,N,,William Reuss (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",6
1966,6,,112,12.0,Y,,Gary Sprague (minors),SS,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",6
1965,6,,109,9.0,N,,Phil O'Neil (minors),LHP,,,,,,,,,,,,,HS,"St. Peter's HS (Worcester, MA)",6
2023,7,,218,24.0,Y,"$1,000,000",Alex Mooney (minors),SS,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",7
2022,7,,211,15.0,Y,"$125,000",Javier Santos (minors),P,,,,,,,,,,,,,HS,"Georgia Premier Academy (Statesboro, GA)",7
2021,7,,216,24.0,Y,"$167,000",Jack Leftwich (minors),P,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",7
2019,7,,220,23.0,Y,"$125,000",Xzavion Curry (minors),P,0.3,0.0,0.0,0.0,,,43.0,3.0,5.0,4.23,1.41,0.0,4Yr,"Georgia Institute of Technology (Atlanta, GA)",7
2018,7,,223,29.0,Y,"$185,600",Cody Morris (minors),RHP,0.3,0.0,0.0,0.0,,,13.0,1.0,2.0,3.41,1.55,0.0,4Yr,"University of South Carolina (Columbia, SC)",7
2017,7,,222,27.0,Y,"$250,000",Kirk McCarty (minors),LHP,-0.3,0.0,0.0,0.0,,,13.0,4.0,3.0,4.54,1.33,0.0,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",7
2016,7,,212,16.0,Y,"$175,000",Michael Tinsley (minors),C,,,,,,,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",7
2015,7,,214,19.0,Y,"$130,000",Nathan Lukes (minors),RF,-0.1,29.0,26.0,0.0,0.192,0.598,,,,,,,4Yr,"California State University, Sacramento (Sacramento, CA)",7
2014,7,,218,23.0,Y,"$168,200",Simeon Lucas (minors),C,,,,,,,,,,,,,HS,"Grant Community HS (Fox Lake, IL)",7
2013,7,,201,5.0,Y,"$150,000",Kenny Mathews (minors),LHP,,,,,,,,,,,,,JC,"Riverside City College (Riverside, CA)",7
2012,7,,233,15.0,Y,"$250,000",Josh McAdams (minors),OF,,,,,,,,,,,,,HS,"Calhoun HS (Calhoun, GA)",7
2011,7,,218,7.0,Y,"$580,000",Eric Haase (minors),C,2.6,323.0,997.0,41.0,0.225,0.667,,,,,,,HS,"Divine Child HS (Dearborn, MI)",7
2010,7,,210,5.0,Y,"$150,000",Robbie Aviles (minors),RHP,,,,,,,,,,,,,HS,"Suffern HS (Suffern, NY)",7
2009,7,,215,14.0,Y,"$100,000",Jordan Henry (minors),CF,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",7
2008,7,,231,29.0,Y,"$725,000",Tim Fedroff (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
2007,7,,227,13.0,N,,Cole St. Clair (minors),LHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",7
2006,7,,221,25.0,Y,"$160,000",Bobby Alcombrack (minors),C,,,,,,,,,,,,,HS,"Bear River HS (Grass Valley, CA)",7
2005,7,,214,14.0,Y,"$20,000",James Deters (minors),RHP,,,,,,,,,,,,,4Yr,"Calvin University (Grand Rapids, MI)",7
2004,7,,197,6.0,Y,"$150,000",Mark Jecmen (minors),RHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",7
2003,7,,198,11.0,Y,"$120,000",Matt Davis (minors),RHP,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",7
2002,7,,214,22.0,Y,,Brian Wright (minors),OF,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",7
2001,7,,217,21.0,Y,,Josh Noviskey (minors),OF,,,,,,,,,,,,,HS,"Newton HS (Newton, NJ)",7
2000,7,,216,26.0,Y,,Victor Kleine (minors),LHP,,,,,,,,,,,,,JC,"John A. Logan College (Carterville, IL)",7
1999,7,,227,23.0,N,,Daylon Monette (minors),OF,,,,,,,,,,,,,HS,"A. B. Miller HS (Fontana, CA)",7
1998,7,,213,20.0,Y,,Brody Percell (minors),LHP,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",7
1997,7,,231,27.0,Y,,Mark Turnbow (minors),RHP,,,,,,,,,,,,,HS,"Hardin County HS (Selmer, TN)",7
1996,7,,213,28.0,Y,,Jimmy Hamilton (minors),LHP,,,,,,,,,,,,,4Yr,"Ferrum College (Ferrum, VA)",7
1995,7,,194,23.0,Y,,Scott Morgan (minors),OF,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",7
1994,7,,185,10.0,Y,,Russell Branyan (minors),3B,11.2,1059.0,2934.0,194.0,0.232,0.814,,,,,,,HS,"Stratford Academy (Macon, GA)",7
1993,7,,195,11.0,N,,Seth Greisinger (minors),RHP,0.0,2.0,6.0,0.0,0.167,0.333,42.0,10.0,16.0,5.51,1.52,0.0,HS,"McLean HS (McLean, VA)",7
1992,7,,182,2.0,Y,,J.J. Thobe (minors),RHP,-0.1,4.0,0.0,0.0,,,4.0,0.0,0.0,9.0,2.25,0.0,JC,"Rancho Santiago College (Santa Ana, CA)",7
1991,7,,190,13.0,Y,,Pep Harris (minors),RHP,2.9,6.0,0.0,0.0,,,121.0,10.0,5.0,3.92,1.43,0.0,HS,"Lancaster HS (Lancaster, SC)",7
1990,7,,190,9.0,Y,,David Bell (minors),3B,15.2,1403.0,4826.0,123.0,0.257,0.716,,,,,,,HS,"Archbishop Moeller HS (Cincinnati, OH)",7
1989,7,,177,11.0,Y,,Johnny Martinez (minors),C,,,,,,,,,,,,,,,7
1988,7,,163,2.0,Y,,Greg McMichael (minors),RHP,6.7,430.0,15.0,0.0,0.133,0.321,453.0,31.0,29.0,3.25,1.29,53.0,4Yr,"University of Tennessee (Knoxville, TN)",7
1987,7,,177,15.0,Y,,Scott Mackie (minors),OF,,,,,,,,,,,,,4Yr,"James Madison University (Harrisonburg, VA)",7
1986,7,,161,2.0,Y,,Tommy Hinzo (minors),2B,-0.2,85.0,274.0,3.0,0.248,0.62,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",7
1985,7,,167,9.0,Y,,Greg Williamson (minors),RHP,,,,,,,,,,,,,4Yr,"Western New Mexico University (Silver City, NM)",7
1984,7,,162,4.0,Y,,Chris Kahler (minors),RHP,,,,,,,,,,,,,4Yr,"Winthrop University (Rock Hill, SC)",7
1983,7,,169,11.0,Y,,Paul Perry (minors),RHP,,,,,,,,,,,,,4Yr,"Jacksonville University (Jacksonville, FL)",7
1982,7,,170,12.0,N,,Carlos Diaz (minors),C,0.0,9.0,3.0,0.0,0.333,0.667,,,,,,,HS,"St. Mary of the Assumption HS (Elizabeth, NJ)",7
1981,7,,168,13.0,Y,,Dwight Taylor (minors),OF,-0.1,4.0,2.0,0.0,0.0,0.0,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",7
1980,7,,165,10.0,N,,Norman Morton (minors),LHP,,,,,,,,,,,,,HS,"McArthur HS (Hollywood, FL)",7
1979,7,,163,7.0,Y,,Von Hayes (minors),INF,29.9,1495.0,5249.0,143.0,0.267,0.77,,,,,,,4Yr,"Saint Mary's College of California (Moraga, CA)",7
1978,7,,166,10.0,N,,Mike Young (minors),OF,6.4,635.0,1840.0,72.0,0.247,0.752,,,,,,,HS,"Hayward HS (Hayward, CA)",7
1977,7,,167,11.0,Y,,John Dubeau (minors),LHP,,,,,,,,,,,,,HS,"Dos Palos HS (Dos Palos, CA)",7
1976,7,,158,14.0,N,,Gary Hardic (minors),SS,,,,,,,,,,,,,HS,"Georgia Military Academy (Milledgeville, GA)",7
1975,7,,151,7.0,N,,Casey Lindsey (minors),LHP,,,,,,,,,,,,,HS,"Billings HS (Billings, MT)",7
1974,7,,148,4.0,Y,,Steven Hanson (minors),RHP,,,,,,,,,,,,,HS,"Andover HS (Linthicum, MD)",7
1973,7,,149,5.0,Y,,Rock Weeks (minors),C,,,,,,,,,,,,,HS,"Western HS (Buena Park, CA)",7
1972,7,,146,2.0,Y,,Kris Yoder (minors),C,,,,,,,,,,,,,HS,"Savanna HS (Anaheim, CA)",7
1971,7,,157,10.0,Y,,Larry Andersen (minors),RHP,13.9,581.0,38.0,0.0,0.132,0.327,699.0,40.0,39.0,3.15,1.25,49.0,HS,"Interlake HS (Bellevue, WA)",7
1970,7,,150,3.0,N,,Jim Kremmel (minors),LHP,-0.4,23.0,3.0,0.0,0.0,0.25,27.0,0.0,4.0,6.08,1.9,0.0,4Yr,"University of New Mexico (Albuquerque, NM)",7
1969,7,,159,15.0,Y,,Jerry Bond (minors),OF,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",7
1968,7,,138,6.0,Y,,Richard Napolitano (minors),RHP,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",7
1967,7,,131,11.0,Y,,Tim Sanders (minors),RHP,,,,,,,,,,,,,HS,"Tehachapi HS (Tehachapi, CA)",7
1966,7,,132,12.0,N,,Harold Harris (minors),3B,,,,,,,,,,,,,HS,"Hewitt-Trussville HS (Trussville, AL)",7
1965,7,,129,9.0,Y,,John Fouse (minors),OF,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",7
2023,8,,248,24.0,Y,"$150,000",Jonah Advincula (minors),OF,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",8
2022,8,,241,15.0,Y,"$600,000",Jackson Humphries (minors),P,,,,,,,,,,,,,HS,"Fuquay-Varina HS (Fuquay-Varina, NC)",8
2021,8,,246,24.0,Y,"$167,000",Rodney Boone (minors),P,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",8
2019,8,,250,23.0,Y,"$163,900",Will Brennan (minors),CF,1.0,149.0,474.0,6.0,0.274,0.677,,,,,,,4Yr,"Kansas State University (Manhattan, KS)",8
2018,8,,253,29.0,Y,"$155,900",Alex Royalty (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Wilmington (Wilmington, NC)",8
2017,8,,252,27.0,Y,"$135,000",Eli Morgan (minors),RHP,0.4,1.0,2.0,0.0,0.0,0.0,129.0,15.0,12.0,4.35,1.2,1.0,4Yr,"Gonzaga University (Spokane, WA)",8
2016,8,,242,16.0,Y,"$125,000",Andrew Lantrip (minors),RHP,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",8
2015,8,,244,19.0,Y,"$169,900",Justin Garza (minors),RHP,-0.3,0.0,0.0,0.0,,,38.0,2.0,3.0,5.74,1.68,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)",8
2014,8,,248,23.0,Y,"$350,000",Micah Miniard (minors),RHP,,,,,,,,,,,,,HS,"Boyle County HS (Danville, KY)",8
2013,8,,231,5.0,Y,"$10,000",Trevor Frank (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",8
2012,8,,263,15.0,Y,"$180,000",Caleb Hamrick (minors),RHP,,,,,,,,,,,,,HS,"Cedar Hill HS (Cedar Hill, TX)",8
2011,8,,248,7.0,N,,Stephen Tarpley (minors),LHP,-0.8,1.0,0.0,0.0,,,44.0,3.0,2.0,7.05,1.86,3.0,HS,"Gilbert HS (Gilbert, AZ)",8
2010,8,,240,5.0,Y,"$1,000,000",Alex Lavisky (minors),C,,,,,,,,,,,,,HS,"St. Edward HS (Lakewood, OH)",8
2009,8,,245,14.0,Y,"$35,000",Cory Burns (minors),RHP,0.0,17.0,1.0,0.0,0.0,0.0,27.0,1.0,1.0,4.6,1.88,0.0,4Yr,"University of Arizona (Tucson, AZ)",8
2008,8,,261,29.0,Y,"$125,000",Eric Berger (minors),LHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",8
2007,8,,257,13.0,Y,"$30,000",Mark Thompson (minors),SS,,,,,,,,,,,,,4Yr,"Lewis-Clark State College (Lewiston, ID)",8
2006,8,,251,25.0,Y,"$83,500",Michael Eisenberg (minors),RHP,,,,,,,,,,,,,4Yr,"Marietta College (Marietta, OH)",8
2005,8,,244,14.0,Y,"$90,000",Ryan Edell (minors),LHP,,,,,,,,,,,,,4Yr,"College of Charleston (Charleston, SC)",8
2004,8,,227,6.0,Y,"$20,000",Justin Pekarek (minors),LHP,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",8
2003,8,,228,11.0,Y,"$25,000",Bo Ashabraner (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, San Bernardino (San Bernardino, CA)",8
2002,8,,244,22.0,Y,,Blake Allen (minors),LHP,,,,,,,,,,,,,4Yr,"Union University (Jackson, TN)",8
2001,8,,247,21.0,Y,,Miguel Quintana (minors),OF,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",8
2000,8,,246,26.0,Y,,Joe Inglett (minors),OF,4.9,333.0,808.0,6.0,0.283,0.734,1.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Nevada, Reno (Reno, NV)",8
1999,8,,257,23.0,Y,,Devin Rogers (minors),RHP,,,,,,,,,,,,,4Yr,"Nicholls State University (Thibodaux, LA)",8
1998,8,,243,20.0,Y,,Chris Reinike (minors),RHP,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",8
1997,8,,261,27.0,Y,,Johnnie Wheeler (minors),LHP,,,,,,,,,,,,,JC,"Connors State College (Warner, OK)",8
1996,8,,243,28.0,Y,,Rob Stanton (minors),OF,,,,,,,,,,,,,4Yr,"Rollins College (Winter Park, FL)",8
1995,8,,222,23.0,Y,,Tim Jorgensen (minors),SS,,,,,,,,,,,,,4Yr,"University of Wisconsin-Oshkosh (Oshkosh, WI)",8
1994,8,,213,10.0,Y,,David Caldwell (minors),LHP,,,,,,,,,,,,,JC,"Northeast Texas Community College (Mount Pleasant, TX)",8
1993,8,,223,11.0,Y,,Steve Kline (minors),LHP,9.9,686.0,14.0,0.0,0.143,0.357,796.0,34.0,39.0,3.51,1.38,39.0,4Yr,"West Virginia University (Morgantown, WV)",8
1992,8,,210,2.0,N,,Greg Gregory (minors),LHP,,,,,,,,,,,,,HS,"Millikan HS (Long Beach, CA)",8
1991,8,,216,13.0,Y,,Chris Coulter (minors),LHP,,,,,,,,,,,,,JC,"Pensacola State College (Pensacola, FL)",8
1990,8,,217,9.0,Y,,Shawn Bryant (minors),LHP,,,,,,,,,,,,,4Yr,"Oklahoma City University (Oklahoma City, OK)",8
1989,8,,203,11.0,Y,,Curt Leskanic (minors),RHP,12.1,509.0,39.0,1.0,0.18,0.533,603.0,50.0,34.0,4.36,1.46,55.0,4Yr,"Louisiana State University (Baton Rouge, LA)",8
1988,8,,189,2.0,Y,,Olonzo Woodfin (minors),LHP,,,,,,,,,,,,,HS,"Sylmar HS (Sylmar, CA)",8
1987,8,,203,15.0,Y,,Chris Isaacson (minors),C,,,,,,,,,,,,,4Yr,"Eastern Washington University (Cheney, WA)",8
1986,8,,187,2.0,N,,Greg Fowble (minors),SS,,,,,,,,,,,,,HS,"Granada Hills HS (Granada Hills, CA)",8
1985,8,,193,9.0,Y,,Glenn Fairchild (minors),SS,,,,,,,,,,,,,4Yr,"California State University, Los Angeles (Los Angeles, CA)",8
1984,8,,188,4.0,Y,,Rozier Jordan (minors),OF,,,,,,,,,,,,,4Yr,"Howard University (Washington, DC)",8
1983,8,,195,11.0,Y,,Rick Browne (minors),LHP,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",8
1982,8,,196,12.0,Y,,Wes Pierorazio (minors),LHP,,,,,,,,,,,,,4Yr,"Long Island University, Brooklyn Campus (Brooklyn, NY)",8
1981,8,,194,13.0,Y,,Brian Silvas (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",8
1980,8,,191,10.0,Y,,Rich Thompson (minors),RHP,-1.5,21.0,2.0,0.0,0.0,0.333,77.0,3.0,10.0,5.05,1.6,5.0,4Yr,"Amherst College (Amherst, MA)",8
1979,8,,189,7.0,N,,Charles Melito (minors),1B,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",8
1978,8,,192,10.0,N,,Eric Porter (minors),C,,,,,,,,,,,,,HS,"Waseca HS (Waseca, MI)",8
1977,8,,193,11.0,Y,,Scott Dwyer (minors),RHP,,,,,,,,,,,,,HS,"Eau Gallie HS (Melbourne, FL)",8
1976,8,,182,14.0,N,,Steven Nielsen (minors),RHP,,,,,,,,,,,,,4Yr,"Pennsylvania State University (State College, PA)",8
1975,8,,175,7.0,Y,,Larry Harmon (minors),SS,,,,,,,,,,,,,HS,"Clover Hill HS (Midlothian, VA)",8
1974,8,,172,4.0,N,,Michael Frazier (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",8
1973,8,,173,5.0,Y,,Mike Moran (minors),SS,,,,,,,,,,,,,JC,"Gulf Coast State College (Panama City, FL)",8
1972,8,,170,2.0,Y,,Robert Hickey (minors),INF,,,,,,,,,,,,,4Yr,"High Point University (High Point, NC)",8
1971,8,,182,10.0,Y,,Delmas Culp (minors),C,,,,,,,,,,,,,HS,"West HS (Columbus, OH)",8
1970,8,,175,3.0,N,,Paul Miles (minors),OF,,,,,,,,,,,,,HS,"Paulding HS (Paulding, OH)",8
1969,8,,183,15.0,Y,,Rob Belloir (minors),SS,-1.9,81.0,167.0,0.0,0.216,0.526,,,,,,,4Yr,"Mercer University (Macon, GA)",8
1968,8,,162,6.0,Y,,Ken Stauffer (minors),C,,,,,,,,,,,,,HS,"Margaretta HS (Castalia, OH)",8
1967,8,,151,11.0,Y,,Ronald Zuber (minors),RHP,,,,,,,,,,,,,4Yr,"Colorado State University (Fort Collins, CO)",8
1966,8,,152,12.0,Y,,Stephen Reid (minors),SS,,,,,,,,,,,,,HS,"DeSales HS (Geneva, NY)",8
1965,8,,172,,Y,,Ron Arnold (minors),RHP,,,,,,,,,,,,,4Yr,"New Mexico State University (Las Cruces, NM)",8
2023,9,,278,24.0,Y,"$151,000",Jay Driver (minors),P,,,,,,,,,,,,,4Yr,"Harvard University (Cambridge, MA)",9
2022,9,,271,15.0,Y,"$125,000",Austin Peterson (minors),P,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",9
2021,9,,276,24.0,Y,"$125,000",Will Dion (minors),P,,,,,,,,,,,,,4Yr,"McNeese State University (Lake Charles, LA)",9
2019,9,,280,23.0,Y,"$275,000",Will Bartlett (minors),C,,,,,,,,,,,,,HS,"IMG Academy (Bradenton, FL)",9
2018,9,,283,29.0,Y,"$150,000",Brian Eichhorn (minors),RHP,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",9
2017,9,,282,27.0,Y,"$138,300",James Karinchak (minors),RHP,3.0,7.0,0.0,0.0,,,174.0,12.0,11.0,3.31,1.19,15.0,4Yr,"Bryant University (Smithfield, RI)",9
2016,9,,272,16.0,Y,"$125,000",Hosea Nelson (minors),OF,,,,,,,,,,,,,JC,"Clarendon College (Clarendon, TX)",9
2015,9,,274,19.0,Y,"$5,000",Devon Stewart (minors),RHP,,,,,,,,,,,,,4Yr,"Canisius College (Buffalo, NY)",9
2014,9,,278,23.0,Y,"$144,600",Alexis Pantoja (minors),SS,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",9
2013,9,,261,5.0,Y,"$120,000",Thomas Pannone (minors),LHP,0.1,3.0,0.0,0.0,,,50.0,7.0,7.0,5.46,1.37,0.0,JC,"College of Southern Nevada (Henderson, NV)",9
2012,9,,293,15.0,Y,"$2,500",Jacob Lee (minors),RHP,,,,,,,,,,,,,4Yr,"Arkansas State University (Jonesboro, AR)",9
2011,9,,278,7.0,Y,"$125,000",Jordan Smith (minors),3B,,,,,,,,,,,,,4Yr,"St. Cloud State University (St. Cloud, MN)",9
2010,9,,270,5.0,Y,"$125,000",Jordan Cooper (minors),RHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",9
2009,9,,275,14.0,Y,"$35,000",Preston Guilmet (minors),RHP,-1.2,6.0,0.0,0.0,,,29.0,0.0,2.0,9.0,1.66,0.0,4Yr,"University of Arizona (Tucson, AZ)",9
2008,9,,291,29.0,Y,"$115,000",Clayton Cook (minors),RHP,,,,,,,,,,,,,HS,"Amarillo HS (Amarillo, TX)",9
2007,9,,287,13.0,Y,"$65,000",Adam White (minors),OF,,,,,,,,,,,,,4Yr,"West Virginia University (Morgantown, WV)",9
2006,9,,281,25.0,Y,"$70,000",Jared Goedert (minors),2B,,,,,,,,,,,,,4Yr,"Kansas State University (Manhattan, KS)",9
2005,9,,274,14.0,Y,"$65,000",Roman Pena (minors),OF,,,,,,,,,,,,,HS,"Montgomery HS (San Diego, CA)",9
2004,9,,257,6.0,Y,"$112,500",Chris Niesel (minors),RHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",9
2003,9,,258,11.0,Y,"$15,000",Anthony Lunetta (minors),SS,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",9
2002,9,,274,22.0,Y,,Shaun Larkin (minors),2B,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",9
2001,9,,277,21.0,Y,,Luke Scott (minors),OF,11.8,889.0,2810.0,135.0,0.258,0.821,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",9
2000,9,,276,26.0,N,,Gary Tolbert (minors),RHP,,,,,,,,,,,,,HS,"Madison County HS (Danielsville, GA)",9
1999,9,,287,23.0,Y,,Steve Cowie (minors),RHP,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",9
1998,9,,273,20.0,Y,,Paul Day (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",9
1997,9,,291,27.0,Y,,Dustan Mohr (minors),OF,2.3,504.0,1367.0,49.0,0.249,0.745,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",9
