Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2021,3,,97,26.0,Y,"$599,100",Mason Miller (minors),P,0.6,0.0,0.0,,,,10.0,0.0,3.0,3.78,1.2,0.0,4Yr,"Gardner-Webb University (Boiling Springs, NC)",3
2020,3,,98,26.0,Y,"$300,000",Michael Guldberg (minors),OF,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",3
2019,3,,104,26.0,Y,"$400,000",Marcus Smith (minors),CF,,,,,,,,,,,,,HS,"Pembroke Hill School (Kansas City, MO)",3
2018,3,,85,7.0,Y,"$660,000",Hogan Harris (minors),LHP,-0.9,0.0,0.0,,,,14.0,3.0,6.0,7.14,1.51,0.0,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",3
2017,3,,81,6.0,Y,"$2,000,000",Nick Allen (minors),SS,1.3,206.0,602.0,8.0,0.214,0.549,,,,,,,HS,"Francis Parker School (San Diego, CA)",3
2016,3,,83,6.0,Y,"$753,100",Sean Murphy (minors),C,11.9,438.0,1469.0,67.0,0.24,0.778,,,,,,,4Yr,"Wright State University (Dayton, OH)",3
2015,3,,97,22.0,Y,"$1,200,000",Dakota Chalmers (minors),RHP,,,,,,,,,,,,,HS,"North Forsyth HS (Cumming, GA)",3
2014,3,,101,27.0,Y,"$510,000",Brett Graves (minors),RHP,-0.3,19.0,2.0,0.0,0.0,0.0,21.0,1.0,1.0,5.4,1.59,1.0,4Yr,"University of Missouri (Columbia, MO)",3
2013,3,,100,27.0,Y,"$500,000",Ryon Healy (minors),1B,2.5,405.0,1514.0,69.0,0.261,0.748,,,,,,,4Yr,"University of Oregon (Eugene, OR)",3
2013,3,,106,33.0,Y,"$486,600",*Chris Kohler (minors),LHP,,,,,,,,,,,,,HS,"Los Osos HS (Rancho Cucamonga, CA)",3
2012,3,,106,11.0,N,,Kyle Twomey (minors),LHP,,,,,,,,,,,,,HS,"El Dorado HS (Placentia, CA)",3
2011,3,,105,15.0,Y,"$304,200",B.A. Vollmuth (minors),3B,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",3
2010,3,,92,10.0,Y,"$500,000",Aaron Shipman (minors),CF,,,,,,,,,,,,,HS,"Brooks County HS (Quitman, GA)",3
2009,3,,92,12.0,Y,"$375,300",Justin Marks (minors),LHP,0.2,0.0,0.0,0.0,,,6.0,0.0,0.0,3.65,2.11,0.0,4Yr,"University of Louisville (Louisville, KY)",3
2008,3,,90,13.0,Y,"$430,000",Petey Paramore (minors),C,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",3
2007,3,,120,26.0,Y,"$238,500",Sam Demel (minors),RHP,-1.0,69.0,0.0,0.0,,,72.0,4.0,4.0,4.95,1.59,2.0,4Yr,"Texas Christian University (Fort Worth, TX)",3
2006,3,,98,22.0,Y,"$395,000",Matthew Sulentic (minors),OF,,,,,,,,,,,,,HS,"Hillcrest HS (Dallas, TX)",3
2005,3,,101,21.0,Y,"$380,000",Vin Mazzaro (minors),RHP,-0.5,75.0,18.0,0.0,0.167,0.333,140.0,24.0,23.0,4.79,1.55,1.0,HS,"Rutherford HS (Rutherford, NJ)",3
2004,3,,97,26.0,Y,"$270,000",Jason Windsor (minors),RHP,-0.3,0.0,0.0,0.0,,,4.0,0.0,1.0,6.59,1.9,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)",3
2003,3,,92,25.0,Y,"$220,000",Dustin Majewski (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",3
2002,3,,98,26.0,Y,"$410,000",Bill Murphy (minors),LHP,0.2,10.0,0.0,0.0,,,18.0,0.0,0.0,4.08,1.58,0.0,4Yr,"California State University, Northridge (Los Angeles, CA)",3
2001,3,,101,25.0,Y,,J.T. Stotts (minors),SS,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",3
2000,3,,90,20.0,Y,"$450,000",Daylan Holt (minors),OF,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",3
1999,3,,93,9.0,Y,"$270,000",Jorge Soto (minors),C,,,,,,,,,,,,,4Yr,"Troy University (Troy, AL)",3
1998,3,,75,2.0,Y,"$255,000",Kevin Miller (minors),SS,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",3
1997,3,,95,11.0,Y,,Marcus Jones (minors),RHP,-0.2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.43,3.43,0.0,4Yr,"California State University, Long Beach (Long Beach, CA)",3
1996,3,,75,10.0,Y,,A.J. Hinch (minors),C,0.0,350.0,953.0,32.0,0.219,0.636,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",3
1995,3,,64,5.0,N,,Billy Brown (minors),OF,,,,,,,,,,,,,HS,"St. Thomas Aquinas HS (Fort Lauderdale, FL)",3
1994,3,,65,2.0,Y,,Bill King (minors),RHP,,,,,,,,,,,,,4Yr,"Birmingham-Southern College (Birmingham, AL)",3
1993,3,,97,25.0,N,,Tucker Barr (minors),C,,,,,,,,,,,,,HS,"Maclay HS (Tallahassee, FL)",3
1992,3,,76,8.0,N,,*Gabe Alvarez (minors),SS,-1.4,92.0,266.0,7.0,0.222,0.646,,,,,,,HS,"Bishop Amat Memorial HS (La Puente, CA)",3
1992,3,,88,20.0,Y,,Scott Miller (minors),RHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",3
1991,3,,99,26.0,Y,,Joel Wolfe (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",3
1990,3,,99,26.0,Y,,Chaon Garland (minors),RHP,,,,,,,,,,,,,4Yr,"Haverford College (Haverford, PA)",3
1989,3,,86,26.0,Y,,Mike Grimes (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",3
1988,3,,73,16.0,Y,,John Briscoe (minors),RHP,-0.5,3.0,0.0,0.0,,,100.0,5.0,5.0,5.67,1.81,2.0,4Yr,"Texas Christian University (Fort Worth, TX)",3
1987,3,,69,11.0,N,,Scott Livingstone (minors),3B,2.3,673.0,1533.0,17.0,0.281,0.686,,,,,,,4Yr,"Texas A&M University (College Station, TX)",3
1986,3,,67,12.0,Y,,Darrin Duffy (minors),SS,,,,,,,,,,,,,4Yr,"Grand Canyon University (Phoenix, AZ)",3
1985,3,,65,11.0,Y,,Wally Whitehurst (minors),RHP,5.9,161.0,107.0,0.0,0.15,0.37,163.0,20.0,37.0,4.02,1.34,3.0,4Yr,"University of New Orleans (New Orleans, LA)",3
1984,3,,64,10.0,Y,,Mark Howie (minors),SS,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",3
1983,3,,59,5.0,Y,,John Marquardt (minors),SS,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",3
1982,3,,80,26.0,Y,,Phil Stephenson (minors),1B,-1.4,194.0,298.0,6.0,0.201,0.621,,,,,,,4Yr,"Wichita State University (Wichita, KS)",3
1981,3,,66,14.0,Y,,John Hotchkiss (minors),3B,,,,,,,,,,,,,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",3
1980,3,,56,4.0,Y,,Rich Bordi (minors),RHP,1.4,42.0,23.0,0.0,0.044,0.127,173.0,20.0,20.0,4.34,1.36,10.0,4Yr,"California State University, Fresno (Fresno, CA)",3
1979,3,,57,5.0,N,,Ricky McMullen (minors),INF,,,,,,,,,,,,,4Yr,"William Carey University (Hattiesburg, MS)",3
1978,3,,56,4.0,Y,,Bob Grandas (minors),OF,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",3
1977,3,,69,17.0,Y,,Mike Davis (minors),OF,14.5,963.0,2999.0,91.0,0.259,0.728,,,,,,,HS,"Herbert Hoover HS (San Diego, CA)",3
1976,3,,72,24.0,Y,,Al Minker (minors),1B,,,,,,,,,,,,,HS,"Glasgow HS (Newark, DE)",3
1975,3,,69,21.0,Y,,Randy Green (minors),RHP,,,,,,,,,,,,,HS,"Ketchum HS (Ketchum, OK)",3
1974,3,,70,22.0,N,,David Wendt (minors),LHP,,,,,,,,,,,,,HS,"Shawnee Mission North HS (Merriam, KS)",3
1973,3,,71,23.0,N,,Floyd Bannister (minors),LHP,26.4,55.0,80.0,0.0,0.175,0.383,431.0,134.0,143.0,4.06,1.33,0.0,HS,"Kennedy Catholic HS (Burien, WA)",3
1972,3,,70,22.0,N,,Jim Willis (minors),1B,,,,,,,,,,,,,HS,"Dalles Wahtonka HS (The Dalles, OR)",3
1971,3,,65,17.0,N,,Ken Huizenga (minors),OF,,,,,,,,,,,,,HS,"Glendora HS (Glendora, CA)",3
1970,3,,66,18.0,Y,,David Murphy (minors),3B,,,,,,,,,,,,,HS,"Ceres HS (Ceres, CA)",3
1969,3,,57,9.0,Y,,Steve Lawson (minors),LHP,0.3,13.0,1.0,0.0,1.0,2.0,13.0,0.0,0.0,2.81,1.44,1.0,HS,"San Lorenzo HS (San Lorenzo, CA)",3
1968,3,,42,2.0,Y,,Charles Chaney (minors),C,,,,,,,,,,,,,,,3
1967,3,,47,7.0,Y,,Gary Coleman (minors),C,,,,,,,,,,,,,HS,"Colonial HS (Orlando, FL)",3
1966,3,,42,2.0,Y,,John Greene (minors),OF,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",3
1965,3,,41,1.0,N,,Bob Stinson (minors),OF,4.3,652.0,1634.0,33.0,0.25,0.693,,,,,,,HS,"Miami Senior HS (Miami, FL)",3
2023,4,,103,2.0,Y,"$1,000,000",Cole Miller (minors),P,,,,,,,,,,,,,HS,"Newbury Park HS (Thousand Oaks, CA)",4
2022,4,,124,18.0,Y,"$491,750",Jacob Watters (minors),P,,,,,,,,,,,,,4Yr,"West Virginia University (Morgantown, WV)",4
2021,4,,127,26.0,Y,"$700,000",Denzel Clarke (minors),OF,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",4
2020,4,,127,26.0,Y,"$447,400",Dane Acker (minors),P,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",4
2019,4,,134,27.0,Y,"$500,000",Kyle McCann (minors),C,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",4
2018,4,,113,9.0,Y,"$446,500",Alfonso Rivas (minors),1B,0.9,167.0,404.0,7.0,0.243,0.673,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",4
2017,4,,111,6.0,Y,"$482,600",Will Toffey (minors),3B,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",4
2016,4,,112,6.0,Y,"$1,000,000",Skylar Szynski (minors),RHP,,,,,,,,,,,,,HS,"Penn HS (Mishawaka, IN)",4
2015,4,,128,23.0,Y,"$650,000",Skye Bolt (minors),CF,-1.0,81.0,173.0,5.0,0.156,0.471,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",4
2014,4,,132,27.0,Y,"$175,000",Jordan Schwartz (minors),RHP,,,,,,,,,,,,,4Yr,"Niagara University (Lewiston, NY)",4
2013,4,,131,25.0,Y,"$370,000",Dylan Covey (minors),RHP,-2.6,4.0,4.0,0.0,0.0,0.0,100.0,7.0,32.0,6.18,1.58,0.0,4Yr,"University of San Diego (San Diego, CA)",4
2012,4,,139,11.0,Y,"$300,000",BJ Boyd (minors),CF,,,,,,,,,,,,,HS,"Palo Alto HS (Palo Alto, CA)",4
2011,4,,136,15.0,Y,"$198,000",Bobby Crocker (minors),CF,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",4
2010,4,,125,10.0,Y,"$300,000",Chad Lewis (minors),3B,,,,,,,,,,,,,HS,"Marina HS (Huntington Beach, CA)",4
2009,4,,123,12.0,Y,"$1,500,000",Max Stassi (minors),C,2.2,403.0,1137.0,41.0,0.212,0.656,1.0,0.0,0.0,0.0,0.0,0.0,HS,"Yuba City HS (Yuba City, CA)",4
2008,4,,124,12.0,Y,"$260,000",Anthony Capra (minors),LHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",4
2007,4,,150,26.0,Y,"$155,250",Travis Banwart (minors),RHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",4
2006,4,,128,22.0,Y,"$245,000",Chad Lee (minors),RHP,,,,,,,,,,,,,JC,"Barton Community College (Great Bend, KS)",4
2005,4,,131,21.0,Y,"$120,000",James Shull (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",4
2004,4,,127,26.0,Y,"$250,000",Ryan Webb (minors),RHP,3.4,260.0,5.0,0.0,0.2,0.4,375.0,17.0,18.0,3.43,1.34,0.0,HS,"Clearwater Central Catholic HS (Clearwater, FL)",4
2003,4,,122,25.0,Y,"$100,000",Eddie Kim (minors),1B,,,,,,,,,,,,,4Yr,"James Madison University (Harrisonburg, VA)",4
2002,4,,128,26.0,Y,,John Baker (minors),C,0.7,359.0,1076.0,14.0,0.247,0.671,1.0,1.0,0.0,0.0,1.0,0.0,4Yr,"University of California, Berkeley (Berkeley, CA)",4
2001,4,,131,25.0,Y,,Marcus McBeth (minors),OF,-0.1,21.0,0.0,0.0,,,23.0,3.0,2.0,5.95,1.47,0.0,4Yr,"University of South Carolina (Columbia, SC)",4
2000,4,,120,20.0,Y,,Kevin McGerry (minors),RHP,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",4
1999,4,,123,9.0,Y,,Keith Surkont (minors),RHP,,,,,,,,,,,,,4Yr,"Williams College (Williamstown, MA)",4
1998,4,,105,2.0,Y,,Jeff Schultz (minors),RHP,,,,,,,,,,,,,JC,"Cypress College (Cypress, CA)",4
1997,4,,125,11.0,Y,,Jason Anderson (minors),LHP,,,,,,,,,,,,,4Yr,"Radford University (Radford, VA)",4
1996,4,,105,10.0,N,,Tom Graham (minors),RHP,,,,,,,,,,,,,HS,"Fred C. Beyer HS (Modesto, CA)",4
1995,4,,92,5.0,Y,,Wayne Nix (minors),RHP,,,,,,,,,,,,,HS,"James Monroe HS (North Hills, CA)",4
1994,4,,93,2.0,Y,,Jason Beverlin (minors),RHP,-0.6,0.0,0.0,0.0,,,7.0,0.0,3.0,8.69,1.83,0.0,4Yr,"Western Carolina University (Cullowhee, NC)",4
1993,4,,125,25.0,Y,,Jason McDonald (minors),SS,2.6,286.0,692.0,11.0,0.241,0.689,,,,,,,4Yr,"University of Houston (Houston, TX)",4
1992,4,,116,20.0,Y,,Don Wengert (minors),RHP,-0.2,49.0,19.0,0.0,0.0,0.095,160.0,14.0,32.0,6.01,1.66,3.0,4Yr,"Iowa State University (Ames, IA)",4
1991,4,,125,26.0,Y,,Steve Wojciechowski (minors),LHP,0.6,2.0,0.0,0.0,,,32.0,7.0,10.0,5.65,1.6,0.0,4Yr,"St. Xavier University (Orland Park, IL)",4
1990,4,,127,28.0,Y,,Jeffrey Duncan (minors),3B,,,,,,,,,,,,,JC,"Jackson State Community College (Jackson, TN)",4
1989,4,,113,27.0,Y,,Darin Kracl (minors),RHP,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",4
1988,4,,99,16.0,Y,,Enoch Simmons (minors),OF,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",4
1987,4,,95,11.0,Y,,Scott Chiamparino (minors),RHP,1.8,0.0,0.0,0.0,,,15.0,2.0,6.0,3.27,1.36,0.0,4Yr,"Santa Clara University (Santa Clara, CA)",4
1986,4,,93,12.0,Y,,Dave Gavin (minors),OF,,,,,,,,,,,,,4Yr,"Central State University (Wilberforce, OH)",4
1985,4,,91,11.0,Y,,Phil Cundari (minors),RHP,,,,,,,,,,,,,4Yr,"Seton Hall University (South Orange, NJ)",4
1984,4,,90,10.0,Y,,Russ Kibler (minors),RHP,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",4
1983,4,,85,5.0,Y,,Stephen Chasteen (minors),RHP,,,,,,,,,,,,,HS,"Patrick Henry HS (San Diego, CA)",4
1982,4,,106,26.0,Y,,Brian Graham (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",4
1981,4,,92,15.0,Y,,Curt Young (minors),LHP,4.2,4.0,1.0,0.0,0.0,0.0,251.0,69.0,53.0,4.31,1.35,0.0,4Yr,"Central Michigan University (Mount Pleasant, MI)",4
1980,4,,81,4.0,Y,,Ken Johnson (minors),SS,,,,,,,,,,,,,HS,"Gar-Field HS (Woodbridge, VA)",4
1979,4,,83,5.0,N,,Tom Caulfield (minors),LHP,,,,,,,,,,,,,HS,"St. Mary's HS (Jersey City, NJ)",4
1978,4,,82,4.0,Y,,Mike Woodard (minors),2B,-0.3,100.0,225.0,1.0,0.222,0.548,,,,,,,HS,"Proviso East HS (Maywood, IL)",4
1977,4,,95,17.0,Y,,Dana Berry (minors),1B,,,,,,,,,,,,,HS,"Morgantown HS (Morgantown, WV)",4
1976,4,,96,24.0,Y,,Rickey Henderson (minors),OF,111.2,3081.0,10961.0,297.0,0.279,0.82,,,,,,,HS,"Oakland Technical HS (Oakland, CA)",4
1975,4,,93,21.0,N,,Mike Wright (minors),C,,,,,,,,,,,,,HS,"Father Ryan HS (Nashville, TN)",4
1974,4,,94,22.0,Y,,Denny Haines (minors),C,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",4
1973,4,,95,23.0,Y,,Ransom Voelkel (minors),LHP,,,,,,,,,,,,,HS,"DeKalb HS (Waterloo, IN)",4
1972,4,,94,22.0,N,,Kenny McKinney (minors),3B,,,,,,,,,,,,,HS,"Hazel Green HS (Hazel Green, AL)",4
1971,4,,90,18.0,Y,,Stan Bockewitz (minors),LHP,,,,,,,,,,,,,HS,"Pana HS (Pana, IL)",4
1970,4,,91,19.0,Y,,Dale Sanner (minors),OF,,,,,,,,,,,,,HS,"Rubidoux HS (Riverside, CA)",4
1969,4,,81,9.0,Y,,Bob Williams (minors),C,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",4
1968,4,,62,2.0,N,,Steven Tingle (minors),SS,,,,,,,,,,,,,HS,"Pleasure Ridge Park HS (Louisville, KY)",4
1967,4,,67,7.0,Y,,Vic Sciamarelli (minors),OF,,,,,,,,,,,,,HS,"Hillside HS (Hillside, NJ)",4
1966,4,,62,2.0,N,,Bill Cotton (minors),C,,,,,,,,,,,,,HS,"McCook HS (McCook, NE)",4
1965,4,,79,19.0,Y,,Pete Koegel (minors),OF,-0.9,62.0,86.0,1.0,0.174,0.512,,,,,,,HS,"Seaford HS (Seaford, NY)",4
2023,5,,139,2.0,Y,"$425,000",Nathan Dettmer (minors),P,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",5
2022,5,,154,18.0,Y,"$270,750",Jack Perkins (minors),P,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",5
2021,5,,158,26.0,Y,"$400,000",CJ Rodriguez (minors),C,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",5
2020,5,,157,26.0,Y,"$400,000",Stevie Emanuels (minors),P,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",5
2019,5,,164,27.0,Y,"$300,000",Jalen Greer (minors),SS,,,,,,,,,,,,,HS,"St. Rita of Cascia HS (Chicago, IL)",5
2018,5,,143,9.0,Y,"$300,000",Brady Feigl (minors),RHP,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",5
2017,5,,141,6.0,Y,"$450,000",Santis Sanchez (minors),C,,,,,,,,,,,,,HS,"Colegio Hector Urdaneta (Ceiba, Puerto Rico)",5
2016,5,,142,6.0,Y,"$275,000",JaVon Shelby (minors),3B,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",5
2015,5,,158,23.0,Y,"$300,000",Kevin Duchene (minors),LHP,,,,,,,,,,,,,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",5
2014,5,,162,27.0,Y,"$305,000",Heath Fillmyer (minors),RHP,0.7,3.0,4.0,0.0,0.25,0.75,29.0,4.0,4.0,5.07,1.43,0.0,JC,"Mercer County Community College (West Windsor, NJ)",5
2013,5,,161,25.0,Y,"$500,000",Bobby Wahl (minors),RHP,-0.4,6.0,0.0,0.0,,,17.0,0.0,2.0,7.63,1.89,0.0,4Yr,"University of Mississippi (Oxford, MS)",5
2012,5,,169,11.0,Y,"$240,000",Max Muncy (minors),1B,19.7,847.0,2743.0,180.0,0.228,0.824,,,,,,,4Yr,"Baylor University (Waco, TX)",5
2011,5,,166,15.0,Y,"$147,600",Beau Taylor (minors),C,-0.2,25.0,51.0,2.0,0.118,0.492,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",5
2010,5,,155,10.0,Y,"$162,900",Tyler Vail (minors),RHP,,,,,,,,,,,,,HS,"Notre Dame HS (Easton, PA)",5
2009,5,,153,12.0,Y,"$165,600",Stephen Parker (minors),3B,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",5
2008,5,,154,12.0,Y,"$182,000",Jason Christian (minors),SS,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",5
2007,5,,180,26.0,Y,"$126,900",Andrew Carignan (minors),RHP,0.0,0.0,0.0,0.0,,,17.0,1.0,1.0,4.5,1.75,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",5
2006,5,,158,22.0,Y,"$155,000",Jermaine Mitchell (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Greensboro (Greensboro, NC)",5
2005,5,,161,21.0,Y,"$160,000",Scott Deal (minors),RHP,,,,,,,,,,,,,HS,"Curtis HS (University Place, WA)",5
2004,5,,157,26.0,Y,"$160,000",Kevin Melillo (minors),2B,,1.0,0.0,0.0,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",5
2003,5,,152,25.0,Y,"$170,000",Trent Peterson (minors),LHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",5
2002,5,,158,26.0,Y,,Mark Kiger (minors),SS,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",5
2001,5,,161,25.0,Y,,Jeff Bruksch (minors),RHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",5
2000,5,,150,20.0,N,,Kenny Baugh (minors),RHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",5
1999,5,,153,9.0,Y,,Darin Moore (minors),RHP,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",5
1998,5,,135,2.0,Y,,Jason Hart (minors),1B,0.1,10.0,15.0,0.0,0.267,0.82,,,,,,,4Yr,"Missouri State University (Springfield, MO)",5
1997,5,,155,11.0,Y,,Andy Kimball (minors),RHP,,,,,,,,,,,,,4Yr,"University of Wisconsin-Oshkosh (Oshkosh, WI)",5
1996,5,,135,10.0,Y,,Julian Leyva (minors),RHP,,,,,,,,,,,,,HS,"Arlington HS (Riverside, CA)",5
1995,5,,120,5.0,Y,,Danny Ardoin (minors),C,0.3,165.0,423.0,8.0,0.206,0.603,,,,,,,4Yr,"McNeese State University (Lake Charles, LA)",5
1994,5,,121,2.0,N,,Ryan Drese (minors),RHP,3.4,18.0,25.0,0.0,0.12,0.314,105.0,34.0,39.0,5.31,1.57,0.0,HS,"Bishop O'Dowd HS (Oakland, CA)",5
1993,5,,153,25.0,Y,,Andy Smith (minors),RHP,,,,,,,,,,,,,HS,"A. L. Brown HS (Kannapolis, NC)",5
1992,5,,144,20.0,Y,,Steve Cox (minors),1B,1.7,378.0,1239.0,39.0,0.262,0.757,,,,,,,HS,"Monache HS (Porterville, CA)",5
1991,5,,151,26.0,Y,,Tim Smith (minors),RHP,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",5
1990,5,,154,27.0,Y,,Chris Hart (minors),OF,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",5
1989,5,,140,27.0,Y,,Scott Erwin (minors),RHP,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",5
1988,5,,125,16.0,N,,Joe Grahe (minors),RHP,4.1,28.0,19.0,0.0,0.316,0.718,187.0,22.0,30.0,4.41,1.58,45.0,4Yr,"University of Miami (Coral Gables, FL)",5
1987,5,,121,11.0,Y,,Jim Chenevey (minors),LHP,,,,,,,,,,,,,4Yr,"Harvard University (Cambridge, MA)",5
1986,5,,119,12.0,Y,,Jeff Glover (minors),RHP,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",5
1985,5,,117,11.0,Y,,Keith Wentz (minors),3B,,,,,,,,,,,,,4Yr,"York College of Pennsylvania (York, PA)",5
1984,5,,116,10.0,Y,,Vic Figueroa (minors),RHP,,,,,,,,,,,,,4Yr,"Colorado Mesa University (Grand Junction, CO)",5
1983,5,,111,5.0,Y,,Brian Guinn (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",5
1982,5,,132,26.0,Y,,Charlie O'Brien (minors),C,9.7,800.0,2232.0,56.0,0.221,0.656,,,,,,,4Yr,"Wichita State University (Wichita, KS)",5
1981,5,,118,15.0,Y,,Mickey Tettleton (minors),C,29.3,1485.0,4698.0,245.0,0.241,0.818,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",5
1980,5,,107,4.0,N,,Brian Myers (minors),RHP,,,,,,,,,,,,,HS,"Lakewood HS (Lakewood, CA)",5
1979,5,,109,5.0,N,,Ronn Reynolds (minors),C,-2.1,143.0,356.0,4.0,0.188,0.483,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",5
1978,5,,108,4.0,Y,,Scott Meyer (minors),C,-0.2,8.0,9.0,0.0,0.111,0.333,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",5
1977,5,,121,17.0,N,,Willie Davis (minors),OF,,,,,,,,,,,,,HS,"Jefferson HS (Portland, OR)",5
1976,5,,120,24.0,Y,,Dave Hornacek (minors),OF,,,,,,,,,,,,,HS,"Beaver Falls HS (Beaver Falls, PA)",5
1975,5,,117,21.0,N,,Robert Heuck (minors),LHP,,,,,,,,,,,,,HS,"John Marshall HS (San Antonio, TX)",5
1974,5,,118,22.0,N,,Don Walker (minors),SS,,,,,,,,,,,,,HS,"Pecos HS (Pecos, TX)",5
1973,5,,119,23.0,Y,,Steve Staniland (minors),RHP,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",5
1972,5,,118,22.0,N,,R.J. Harrison (minors),C,,,,,,,,,,,,,HS,"Millikan HS (Long Beach, CA)",5
1971,5,,115,18.0,Y,,Kirk Thomas (minors),RHP,,,,,,,,,,,,,HS,"Kennewick HS (Kennewick, WA)",5
1970,5,,116,19.0,N,,David Wooley (minors),C,,,,,,,,,,,,,HS,"Bellaire HS (Bellaire, TX)",5
1969,5,,105,9.0,Y,,Joseph Williamson (minors),1B,,,,,,,,,,,,,HS,"Bartlett Yancey HS (Yanceyville, NC)",5
1968,5,,86,2.0,Y,,Bill Lucas (minors),3B,,,,,,,,,,,,,HS,"Westfield HS (Westfield, MA)",5
1967,5,,87,7.0,N,,Gene Dusan (minors),C,,,,,,,,,,,,,HS,"Lakewood HS (Lakewood, CA)",5
1966,5,,82,2.0,Y,,Dave Hamilton (minors),LHP,3.7,57.0,33.0,0.0,0.121,0.408,301.0,39.0,41.0,3.85,1.43,31.0,HS,"Edmonds-Woodway HS (Edmonds, WA)",5
1965,5,,99,19.0,Y,,Richard Suggs (minors),SS,,,,,,,,,,,,,HS,"William S. Hart HS (Santa Clarita, CA)",5
2023,6,,166,2.0,Y,"$300,000",Jonah Cox (minors),OF,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",6
