Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2010,6,,188,13.0,Y,"$125,000",Rangel Ravelo (minors),3B,-0.4,42.0,74.0,3.0,0.189,0.601,,,,,,,HS,"Hialeah HS (Hialeah, FL)",6
2009,6,,193,22.0,Y,"$122,500",Justin Collop (minors),RHP,,,,,,,,,,,,,4Yr,"University of Toledo (Toledo, OH)",6
2008,6,,180,8.0,Y,"$150,000",Kenneth Williams (minors),OF,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",6
2007,6,,209,25.0,Y,"$100,000",Johnnie Lowe (minors),RHP,,,,,,,,,,,,,,,6
2006,6,,195,29.0,Y,"$105,000",Brian Omogrosso (minors),RHP,-0.2,2.0,0.0,0.0,,,29.0,0.0,2.0,5.54,1.77,0.0,4Yr,"Indiana State University (Terre Haute, IN)",6
2005,6,,185,15.0,Y,"$140,000",Aaron Cunningham (minors),OF,-0.4,222.0,452.0,7.0,0.219,0.628,,,,,,,JC,"Everett Community College (Everett, WA)",6
2004,6,,179,18.0,Y,"$140,000",Adam Russell (minors),RHP,0.3,32.0,1.0,0.0,0.0,0.0,85.0,8.0,3.0,3.95,1.55,0.0,4Yr,"Ohio University (Athens, OH)",6
2003,6,,172,15.0,Y,"$140,000",Chris Kelly (minors),OF,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",6
2002,6,,180,18.0,N,,Chris Getz (minors),SS,1.4,459.0,1409.0,3.0,0.25,0.616,,,,,,,HS,"Grosse Pointe South HS (Grosse Pointe Farms, MI)",6
2001,6,,193,27.0,Y,,Stevie Daniel (minors),2B,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",6
2000,6,,172,12.0,Y,,Bo Ivy (minors),OF,,,,,,,,,,,,,HS,"Shannon HS (Shannon, MS)",6
1999,6,,189,15.0,Y,,David Sanders (minors),LHP,-0.3,2.0,0.0,0.0,,,22.0,0.0,0.0,6.75,1.67,0.0,JC,"Barton Community College (Great Bend, KS)",6
1998,6,,179,16.0,Y,,Matt Borne (minors),RHP,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",6
1997,6,,189,15.0,Y,,Brian Scott (minors),RHP,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",6
1996,6,,167,12.0,Y,,Dan Olson (minors),OF,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",6
1995,6,,168,25.0,Y,,Craig Hunt (minors),LHP,,,,,,,,,,,,,4Yr,"Ohio University (Athens, OH)",6
1994,6,,173,26.0,Y,,Shane Buteaux (minors),RHP,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",6
1993,6,,173,17.0,Y,,Craig McClure (minors),OF,,,,,,,,,,,,,HS,"Columbine HS (Littleton, CO)",6
1992,6,,176,24.0,Y,,Chris Snopek (minors),3B,0.0,215.0,607.0,13.0,0.234,0.639,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",6
1991,6,,176,25.0,Y,,Harold Henry (minors),OF,,,,,,,,,,,,,4Yr,"University of Louisiana at Monroe (Monroe, LA)",6
1990,6,,159,5.0,Y,,Charles Poe (minors),OF,,,,,,,,,,,,,HS,"West Covina HS (West Covina, CA)",6
1989,6,,147,7.0,Y,,John Smith (minors),RHP,,,,,,,,,,,,,JC,"Garrett Community College (McHenry, MD)",6
1988,6,,145,10.0,Y,,Mark Chasey (minors),1B,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",6
1987,6,,141,5.0,Y,,Jerry Kutzler (minors),RHP,-0.6,0.0,0.0,0.0,,,7.0,2.0,1.0,6.03,1.66,0.0,4Yr,"William Penn University (Oskaloosa, IA)",6
1986,6,,153,20.0,Y,,Bo Kennedy (minors),RHP,,,,,,,,,,,,,HS,"Central HS (Park Hills, MO)",6
1985,6,,137,5.0,Y,,John Pawlowski (minors),RHP,-0.5,0.0,0.0,0.0,,,8.0,1.0,0.0,7.64,1.87,0.0,4Yr,"Clemson University (Clemson, SC)",6
1984,6,,158,26.0,N,,Al Toledo (minors),RHP,,,,,,,,,,,,,HS,"Brooklyn Technical HS (Brooklyn, NY)",6
1983,6,,149,17.0,Y,,Rex Blackwell (minors),OF,,,,,,,,,,,,,HS,"Colton HS (Colton, CA)",6
1982,6,,146,14.0,N,,Todd Trafton (minors),C,,,,,,,,,,,,,HS,"Elk Grove HS (Elk Grove, CA)",6
1981,6,,136,7.0,Y,,Max Diaz (minors),3B,,,,,,,,,,,,,HS,"American HS (Fremont, CA)",6
1980,6,,137,8.0,Y,,Dave Nix (minors),SS,,,,,,,,,,,,,HS,"DeSoto HS (DeSoto, TX)",6
1979,6,,139,9.0,Y,,Chuck Johnson (minors),RHP,,,,,,,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",6
1978,6,,148,18.0,N,,Dom Fucci (minors),1B,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",6
1977,6,,131,1.0,Y,,Rod Allen (minors),OF,-0.4,31.0,50.0,0.0,0.22,0.524,,,,,,,HS,"Santa Monica HS (Santa Monica, CA)",6
1976,6,,128,8.0,Y,,Clay Hicks (minors),RHP,,,,,,,,,,,,,HS,"Edmond HS (Edmond, OK)",6
1975,6,,131,11.0,N,,Robert Cochran (minors),LHP,,,,,,,,,,,,,HS,"Royal Oak HS (Covina, CA)",6
1974,6,,128,8.0,Y,,Tommy Toman (minors),OF,,,,,,,,,,,,,HS,"Gateway HS (Monroeville, PA)",6
1973,6,,141,21.0,Y,,Robert Palmer (minors),C,,,,,,,,,,,,,HS,"Corona del Mar HS (Newport Beach, CA)",6
1972,6,,132,12.0,Y,,George Enright (minors),C,-0.1,2.0,1.0,0.0,0.0,0.0,,,,,,,HS,"Hialeah HS (Hialeah, FL)",6
1971,6,,124,2.0,N,,Jack Kucek (minors),RHP,-1.4,4.0,0.0,0.0,,,59.0,7.0,16.0,5.12,1.67,2.0,HS,"Newton Falls HS (Newton Falls, OH)",6
1970,6,,129,7.0,Y,,Jim Geddes (minors),RHP,0.1,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,4.5,1.92,0.0,4Yr,"The Ohio State University (Columbus, OH)",6
1969,6,,123,3.0,N,,Douglas Wessel (minors),RHP,,,,,,,,,,,,,HS,"Webster Groves HS (Webster Groves, MO)",6
1968,6,,122,14.0,Y,,Robert Giesler (minors),LHP,,,,,,,,,,,,,HS,"La Porte HS (La Porte, IN)",6
1967,6,,113,13.0,Y,,Denny O'Toole (minors),RHP,0.2,9.0,0.0,0.0,,,15.0,0.0,0.0,5.04,1.75,0.0,HS,"De La Salle Insitute (Chicago, IL)",6
1966,6,,118,18.0,Y,,Gary Lewis (minors),C,,,,,,,,,,,,,HS,"Colton HS (Colton, CA)",6
1965,6,,120,20.0,Y,,Emmett Molisee (minors),OF,,,,,,,,,,,,,HS,"Western HS (Las Vegas, NV)",6
2023,7,,209,15.0,Y,"$1,000,000",George Wolkow (minors),OF,,,,,,,,,,,,,HS,"Downers Grove North HS (Downers Grove, IL)",7
2022,7,,221,25.0,Y,"$150,000",Mark McLaughlin (minors),P,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",7
2021,7,,215,23.0,Y,"$10,000",Theo Denlinger (minors),P,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",7
2019,7,,200,3.0,Y,"$10,000",Karan Patel (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at San Antonio (San Antonio, TX)",7
2018,7,,198,4.0,Y,"$226,200",Caberea Weaver (minors),OF,,,,,,,,,,,,,HS,"South Gwinnett HS (Snellville, GA)",7
2017,7,,207,12.0,Y,"$300,000",Evan Skoug (minors),C,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",7
2016,7,,206,10.0,Y,"$200,000",Bernardo Flores Jr. (minors),LHP,-0.1,1.0,0.0,0.0,,,3.0,0.0,0.0,13.5,3.5,0.0,4Yr,"University of Southern California (Los Angeles, CA)",7
2015,7,,202,7.0,Y,"$200,000",Blake Hickman (minors),RHP,,,,,,,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",7
2014,7,,198,3.0,Y,"$203,800",Jake Peter (minors),SS,,,,,,,,,,,,,4Yr,"Creighton University (Omaha, NE)",7
2013,7,,213,17.0,Y,"$500,000",Trey Michalczewski (minors),3B,,,,,,,,,,,,,HS,"Jenks HS (Jenks, OK)",7
2012,7,,231,13.0,Y,"$146,300",Jose Barraza (minors),C,,,,,,,,,,,,,HS,"Sunnyside HS (Fresno, CA)",7
2011,7,,231,20.0,Y,"$60,000",Kevan Smith (minors),C,0.2,263.0,780.0,13.0,0.259,0.673,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",7
2010,7,,218,13.0,Y,"$115,000",Tyler Saladino (minors),SS,2.5,326.0,978.0,19.0,0.226,0.608,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",7
2009,7,,223,22.0,N,,Justin Jones (minors),LHP,,,,,,,,,,,,,HS,"Oakdale HS (Oakdale, CA)",7
2008,7,,210,8.0,Y,"$525,000",Jordan Danks (minors),OF,-0.3,184.0,348.0,8.0,0.224,0.622,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",7
2007,7,,239,25.0,Y,"$81,500",Jim Gallagher (minors),OF,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",7
2006,7,,225,29.0,Y,"$88,000",Justin Cassel (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",7
2005,7,,215,15.0,Y,"$115,000",Dan Cortes (minors),RHP,-0.2,0.0,0.0,0.0,,,14.0,0.0,3.0,5.06,1.56,0.0,HS,"Garey HS (Pomona, CA)",7
2004,7,,209,18.0,Y,"$120,000",Tim Murphey (minors),LHP,,,,,,,,,,,,,HS,"Glascock County HS (Gibson, GA)",7
2003,7,,202,15.0,Y,"$120,000",Jim Casey (minors),RHP,,,,,,,,,,,,,HS,"Azle HS (Azle, TX)",7
2002,7,,210,18.0,Y,,Micah Schnurstein (minors),3B,,,,,,,,,,,,,HS,"Basic HS (Henderson, NV)",7
2001,7,,223,27.0,N,,Brandon Camardese (minors),LHP,,,,,,,,,,,,,HS,"Chaminade-Madonna College Preparatory School (Hollywood, FL)",7
2000,7,,202,12.0,Y,,Eddie Young (minors),OF,,,,,,,,,,,,,HS,"Jones County HS (Gray, GA)",7
1999,7,,219,15.0,Y,,Scott Patten (minors),RHP,,,,,,,,,,,,,HS,"Tecumseh HS (Tecumseh, OK)",7
1998,7,,209,16.0,Y,,Eric Fischer (minors),LHP,,,,,,,,,,,,,HS,"Archbishop Moeller HS (Cincinnati, OH)",7
1997,7,,219,15.0,Y,,Jake Meyer (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
1996,7,,197,12.0,N,,Kevin Knorst (minors),RHP,,,,,,,,,,,,,HS,"Lake Howell HS (Winter Park, FL)",7
1995,7,,196,25.0,Y,,Jason Lakman (minors),RHP,,,,,,,,,,,,,HS,"Woodinville HS (Woodinville, WA)",7
1994,7,,201,26.0,Y,,Dennis Crine (minors),RHP,,,,,,,,,,,,,JC,"Saddleback College (Mission Viejo, CA)",7
1993,7,,201,17.0,Y,,Ben Boulware (minors),2B,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",7
1992,7,,204,24.0,Y,,Mickey McKinion (minors),RHP,,,,,,,,,,,,,HS,"Montgomery HS (Wilmer, AL)",7
1991,7,,202,25.0,Y,,Steve Olsen (minors),RHP,,,,,,,,,,,,,4Yr,"Eastern Kentucky University (Richmond, KY)",7
1990,7,,186,5.0,Y,,Mike Vogel (minors),C,,,,,,,,,,,,,HS,"Cretin HS (St. Paul, MN)",7
1989,7,,173,7.0,Y,,Mike Mongiello (minors),RHP,,,,,,,,,,,,,4Yr,"Fairleigh Dickinson University (Teaneck, NJ)",7
1988,7,,171,10.0,N,,Rich Batchelor (minors),RHP,-0.6,41.0,2.0,0.0,0.0,0.0,43.0,5.0,1.0,5.03,1.51,0.0,4Yr,"University of South Carolina Aiken (Aiken, SC)",7
1987,7,,167,5.0,Y,,Ed Smith (minors),3B,,,,,,,,,,,,,HS,"Pemberton Township HS (Browns Mills, NJ)",7
1986,7,,179,20.0,Y,,Matt Merullo (minors),C,-1.9,223.0,496.0,7.0,0.234,0.6,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
1985,7,,163,5.0,Y,,James Bledsoe (minors),OF,,,,,,,,,,,,,HS,"Manual Arts HS (Los Angeles, CA)",7
1984,7,,184,26.0,Y,,Chris Jefts (minors),RHP,,,,,,,,,,,,,HS,"Darlington School (Rome, GA)",7
1983,7,,175,17.0,Y,,Eric Schmidt (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",7
1982,7,,172,14.0,Y,,Mike Trujillo (minors),RHP,0.5,0.0,0.0,0.0,,,83.0,12.0,12.0,5.02,1.51,3.0,4Yr,"University of Northern Colorado (Greeley, CO)",7
1981,7,,162,7.0,Y,,Mike Withrow (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",7
1980,7,,163,8.0,Y,,Mike Morse (minors),SS,,,,,,,,,,,,,HS,"South Plantation HS (Plantation, FL)",7
1979,7,,165,9.0,Y,,Mitchell Olson (minors),OF,,,,,,,,,,,,,HS,"Los Alamitos HS (Los Alamitos, CA)",7
1978,7,,174,18.0,N,,Michael Schoeller (minors),C,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",7
1977,7,,157,1.0,N,,Perry Swanson (minors),RHP,,,,,,,,,,,,,HS,"Rancho HS (North Las Vegas, NV)",7
1976,7,,152,8.0,N,,Willie McGee (minors),OF,34.2,2201.0,7649.0,79.0,0.295,0.729,,,,,,,HS,"Ells HS (Richmond, CA)",7
1975,7,,155,11.0,Y,,Edward Yesenchak (minors),C,,,,,,,,,,,,,HS,"Canon-McMillan HS (Canonsburg, PA)",7
1974,7,,152,8.0,Y,,Tony Komadina (minors),LHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",7
1973,7,,165,21.0,N,,Philip Nerone (minors),3B,,,,,,,,,,,,,HS,"Baldwin HS (Pittsburgh, PA)",7
1972,7,,156,12.0,Y,,Eric Thomas (minors),SS,,,,,,,,,,,,,HS,"West End HS (Birmingham, AL)",7
1971,7,,149,2.0,N,,Warren Cromartie (minors),OF,16.3,1107.0,3927.0,61.0,0.281,0.739,,,,,,,HS,"Miami Jackson HS (Miami, FL)",7
1970,7,,154,7.0,Y,,Dennis Weidman (minors),OF,,,,,,,,,,,,,HS,"Lampeter-Strasburg HS (Lampeter, PA)",7
1969,7,,147,3.0,Y,,Bruce Kimm (minors),C,0.3,186.0,439.0,1.0,0.237,0.581,,,,,,,HS,"Norway HS (Norway, IA)",7
1968,7,,146,14.0,N,,Collis James (minors),C,,,,,,,,,,,,,HS,"Mobile County Training School (Mobile, AL)",7
1967,7,,133,13.0,Y,,Stephen Krull (minors),RHP,,,,,,,,,,,,,4Yr,"Purdue University (West Lafayette, IN)",7
1966,7,,138,18.0,N,,David Speas (minors),SS,,,,,,,,,,,,,HS,"Clairemont HS (San Diego, CA)",7
1965,7,,140,20.0,N,,Al Smith (minors),LHP,,,,,,,,,,,,,HS,"Manual HS (Peoria, IL)",7
2023,8,,239,15.0,Y,"$200,000",Eddie Park (minors),OF,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",8
2022,8,,251,25.0,Y,"$20,000",Mario Camilletti (minors),2B,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",8
2021,8,,245,23.0,Y,"$20,000",Fraser Ellard (minors),P,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",8
2019,8,,230,3.0,Y,"$10,000",Iv�n Gonz�lez (minors),C,,,,,,,,,,,,,4Yr,"West Virginia University (Morgantown, WV)",8
2018,8,,228,4.0,Y,"$150,000",Andrew P�rez (minors),LHP,,,,,,,,,,,,,4Yr,"University of South Florida (Tampa, FL)",8
2017,8,,237,12.0,Y,"$200,000",Sam Abbott (minors),1B,,,,,,,,,,,,,HS,"Curtis HS (University Place, WA)",8
2016,8,,236,10.0,Y,"$170,000",Nate Nolan (minors),C,,,,,,,,,,,,,4Yr,"Saint Mary's College of California (Moraga, CA)",8
2015,8,,232,7.0,Y,"$150,000",Casey Schroeder (minors),C,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",8
2014,8,,228,3.0,Y,"$10,000",John Ziznewski (minors),SS,,,,,,,,,,,,,4Yr,"Long Island University, Brooklyn Campus (Brooklyn, NY)",8
2013,8,,243,17.0,Y,"$175,000",Chris Freudenberg (minors),LHP,,,,,,,,,,,,,JC,"South Mountain Community College (Phoenix, AZ)",8
2012,8,,261,13.0,Y,"$136,600",Zach Isler (minors),RHP,,,,,,,,,,,,,4Yr,"University of Cincinnati (Cincinnati, OH)",8
2011,8,,261,20.0,N,,Ian Gardeck (minors),RHP,,,,,,,,,,,,,JC,"Angelina College (Lufkin, TX)",8
2010,8,,248,13.0,N,,Joe Terry (minors),2B,,,,,,,,,,,,,JC,"Cerritos College (Norwalk, CA)",8
2009,8,,253,22.0,Y,"$105,000",Ryan Buch (minors),RHP,,,,,,,,,,,,,4Yr,"Monmouth University (West Long Branch, NJ)",8
2008,8,,240,8.0,Y,"$105,000",Kevin Dubler (minors),C,,,,,,,,,,,,,4Yr,"Illinois State University (Normal, IL)",8
2007,8,,269,25.0,Y,"$82,000",Lyndon Estill (minors),OF,,,,,,,,,,,,,JC,"Lower Columbia College (Longview, WA)",8
2006,8,,255,29.0,Y,"$75,000",Kent Gerst (minors),OF,,,,,,,,,,,,,HS,"Fort Zumwalt West HS (O'Fallon, MO)",8
2005,8,,245,15.0,Y,"$78,000",Clayton Richard (minors),LHP,1.2,228.0,325.0,3.0,0.114,0.316,275.0,69.0,84.0,4.51,1.43,1.0,4Yr,"University of Michigan (Ann Arbor, MI)",8
2004,8,,239,18.0,Y,"$54,000",Nik Lemon (minors),RHP,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",8
2003,8,,232,15.0,Y,"$80,000",John Russ (minors),RHP,,,,,,,,,,,,,JC,"Frank Phillips College (Borger, TX)",8
2002,8,,240,18.0,Y,,Sean Tracey (minors),RHP,0.2,0.0,0.0,0.0,,,7.0,0.0,0.0,3.38,1.13,0.0,4Yr,"University of California, Irvine (Irvine, CA)",8
2001,8,,253,27.0,Y,,Andrew Fryson (minors),RHP,,,,,,,,,,,,,JC,"Wallace State Community College (Hanceville, AL)",8
2000,8,,232,12.0,Y,,Chris Amador (minors),SS,,,,,,,,,,,,,HS,"Luis Felipe Crespo HS (Camuy, Puerto Rico)",8
1999,8,,249,15.0,Y,,Dennis Ulacia (minors),LHP,,,,,,,,,,,,,HS,"Monsignor Edward Pace HS (Miami Gardens, FL)",8
1998,8,,239,16.0,Y,,Mitch Wylie (minors),RHP,,,,,,,,,,,,,4Yr,"St. Ambrose University (Davenport, IA)",8
1997,8,,249,15.0,Y,,Tim Currens (minors),RHP,,,,,,,,,,,,,4Yr,"Lindsey Wilson College (Columbia, KY)",8
1996,8,,227,12.0,N,,Marcus Jones (minors),RHP,-0.2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.43,3.43,0.0,4Yr,"California State University, Long Beach (Long Beach, CA)",8
1995,8,,224,25.0,Y,,Adam Virchis (minors),RHP,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",8
1994,8,,229,26.0,Y,,Ryan Helms (minors),SS,,,,,,,,,,,,,HS,"Western Hills HS (Cincinnati, OH)",8
1993,8,,229,17.0,Y,,Jason Goligoski (minors),SS,,,,,,,,,,,,,4Yr,"University of Montana-Western (Dillon, MT)",8
1992,8,,232,24.0,Y,,Bob Theodile (minors),RHP,,,,,,,,,,,,,JC,"San Jacinto College (Pasadena, TX)",8
1991,8,,228,25.0,N,,Demond Thomas (minors),SS,,,,,,,,,,,,,HS,"Elizabethtown HS (Elizabethtown, KY)",8
1990,8,,213,5.0,Y,,Greg James (minors),OF,,,,,,,,,,,,,HS,"Lake Mary HS (Lake Mary, FL)",8
1989,8,,199,7.0,N,,John Sutherland (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",8
1988,8,,197,10.0,Y,,Wayne Moye (minors),OF,,,,,,,,,,,,,HS,"Princeton HS (Cincinnati, OH)",8
1987,8,,193,5.0,Y,,Nandi Cruz (minors),SS,,,,,,,,,,,,,HS,"Southview HS (Lorain, OH)",8
1986,8,,205,20.0,Y,,Gil Villanueva (minors),LHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",8
1985,8,,189,5.0,Y,,Marty Warren (minors),RHP,,,,,,,,,,,,,4Yr,"Campbell University (Buies Creek, NC)",8
1984,8,,210,26.0,N,,Terry Wells (minors),LHP,-1.1,5.0,7.0,0.0,0.0,0.0,5.0,1.0,2.0,7.84,1.89,0.0,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",8
1983,8,,201,17.0,Y,,Charlie Moore (minors),SS,,,,,,,,,,,,,4Yr,"Valdosta State University (Valdosta, GA)",8
1982,8,,198,14.0,Y,,Mikel Hunsucker (minors),1B,,,,,,,,,,,,,HS,"DeSoto HS (DeSoto, TX)",8
1981,8,,188,7.0,Y,,Wade Rowdon (minors),SS,-1.1,78.0,157.0,1.0,0.217,0.583,,,,,,,4Yr,"Stetson University (DeLand, FL)",8
1980,8,,189,8.0,N,,Neil Reilly (minors),C,,,,,,,,,,,,,HS,"Lake Forest HS (Lake Forest, IL)",8
1979,8,,191,9.0,Y,,William Mills (minors),RHP,,,,,,,,,,,,,HS,"Marathon HS (Marathon, FL)",8
1978,8,,200,18.0,Y,,Bambi Mesa (minors),SS,,,,,,,,,,,,,HS,"Miami Springs HS (Miami Springs, FL)",8
1977,8,,183,1.0,Y,,Ronald Woods (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",8
1976,8,,176,8.0,Y,,Lorenzo Gray (minors),SS,-0.5,58.0,106.0,1.0,0.208,0.55,,,,,,,HS,"Lynwood HS (Lynwood, CA)",8
1975,8,,179,11.0,N,,Mickey Lashley (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",8
1974,8,,176,8.0,Y,,Donn Seidholz (minors),3B,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",8
1973,8,,189,21.0,Y,,Manny Estrada (minors),SS,,,,,,,,,,,,,4Yr,"California State University, Los Angeles (Los Angeles, CA)",8
1972,8,,180,12.0,N,,Mike Overy (minors),RHP,-0.3,0.0,0.0,0.0,,,5.0,0.0,2.0,6.14,1.23,0.0,4Yr,"Olivet Nazarene University (Bourbonnais, IL)",8
1971,8,,174,2.0,N,,Barry Bonnell (minors),2B,1.7,976.0,3068.0,56.0,0.272,0.712,,,,,,,HS,"Milford HS (Milford, OH)",8
1970,8,,179,7.0,N,,Stephen Foran (minors),LHP,,,,,,,,,,,,,4Yr,"University of Denver (Denver, CO)",8
1969,8,,171,3.0,Y,,Antonio Rodriguez (minors),SS,,,,,,,,,,,,,HS,"St. Phillip HS (Chicago, IL)",8
1968,8,,170,14.0,Y,,Len Massaro (minors),RHP,,,,,,,,,,,,,HS,"Richmond HS (Richmond, CA)",8
1967,8,,153,13.0,N,,Norman Kraft (minors),3B,,,,,,,,,,,,,HS,"Father Judge HS (Philadelphia, PA)",8
1966,8,,158,18.0,N,,Randy Coley (minors),1B,,,,,,,,,,,,,HS,"Providence Catholic HS (New Lenox, IL)",8
1965,8,,170,,Y,,Ron Markowski (minors),OF,,,,,,,,,,,,,HS,"Central Catholic HS (Pittsburgh, PA)",8
2023,9,,269,15.0,Y,"$178,000",Jake Peppers (minors),P,,,,,,,,,,,,,4Yr,"Jacksonville State University (Jacksonville, AL)",9
2022,9,,281,25.0,Y,"$35,000",Michael Turner (minors),C,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",9
2021,9,,275,23.0,Y,"$10,000",Gil Luna (minors),P,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",9
2019,9,,260,3.0,Y,"$10,000",Tyson Messer (minors),P,,,,,,,,,,,,,4Yr,"Campbell University (Buies Creek, NC)",9
2018,9,,258,4.0,Y,"$10,000",Gunnar Troutwine (minors),C,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",9
2017,9,,267,12.0,Y,"$10,000",Craig Dedelow (minors),OF,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",9
2016,9,,266,10.0,Y,"$10,000",Max Dutto (minors),SS,,,,,,,,,,,,,4Yr,"Menlo College (Atherton, CA)",9
2015,9,,262,7.0,Y,"$25,000",Ryan Hinchley (minors),LHP,,,,,,,,,,,,,4Yr,"University of Illinois at Chicago (Chicago, IL)",9
2014,9,,258,3.0,Y,"$151,400",Brian Clark (minors),LHP,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",9
2013,9,,273,17.0,Y,"$10,000",Nick Blount (minors),RHP,,,,,,,,,,,,,JC,"Southern Polytechnic State University (Marietta, GA)",9
2012,9,,291,13.0,Y,"$127,600",Micah Johnson (minors),2B,-0.9,61.0,116.0,0.0,0.224,0.55,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",9
2011,9,,291,20.0,Y,"$110,000",Matt Lane (minors),LHP,,,,,,,,,,,,,JC,"Northwest Florida State College (Niceville, FL)",9
2010,9,,278,13.0,Y,"$87,500",Kevin Moran (minors),RHP,,,,,,,,,,,,,4Yr,"Boston College (Chestnut Hill, MA)",9
2009,9,,283,22.0,Y,"$29,500",Matthew Hopps (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Dominguez Hills (Carson, CA)",9
2008,9,,270,8.0,Y,"$30,000",Ryan Strauss (minors),OF,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",9
2007,9,,299,25.0,Y,"$80,000",Kenny Gilbert (minors),OF,,,,,,,,,,,,,HS,"DeSoto HS (DeSoto, TX)",9
2006,9,,285,29.0,N,,Chris Duffy (minors),3B,,,,,,,,,,,,,HS,"Cypress Creek HS (Orlando, FL)",9
2005,9,,275,15.0,Y,"$70,000",Joseph Winn (minors),RHP,,,,,,,,,,,,,JC,"Delgado Community College (New Orleans, LA)",9
2004,9,,269,18.0,Y,"$70,000",Ryan McCarthy (minors),3B,,,,,,,,,,,,,4Yr,"University of California, Davis (Davis, CA)",9
2003,9,,262,15.0,Y,"$40,000",David Cook (minors),OF,,,,,,,,,,,,,4Yr,"Miami University of Ohio (Oxford, OH)",9
2002,9,,270,18.0,Y,,Todd Deininger (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",9
2001,9,,283,27.0,Y,,Jim Bullard (minors),LHP,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",9
2000,9,,262,12.0,Y,,Jason Aspito (minors),OF,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",9
1999,9,,279,15.0,Y,,Corwin Malone (minors),LHP,,,,,,,,,,,,,HS,"Thomasville HS (Thomasville, AL)",9
1998,9,,269,16.0,Y,,Kelly Mosley (minors),OF,,,,,,,,,,,,,HS,"Wakulla HS (Crawfordville, FL)",9
1997,9,,279,15.0,Y,,Rolando Garza (minors),SS,,,,,,,,,,,,,HS,"Coachella Valley HS (Coachella, CA)",9
